,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
2015-01-05 09:00:00,52.03,57.68806076049805,57.78583526611328,55.21601486206055,52.978797912597656,55.91717720031738,52.3612,50.4595,56.3539,55.2857,53.615075
2015-01-05 10:00:00,50.6,57.6717529296875,56.86389923095703,54.8746109008789,52.22731018066406,55.409393310546875,51.3387,51.6904,56.2858,55.5264,53.710325
2015-01-05 11:00:00,50.5,58.43463897705078,57.38064575195313,55.83956527709961,51.9885139465332,55.91084098815918,52.2037,52.8166,56.052,54.9788,54.012775
2015-01-05 12:00:00,48.45,57.63854217529297,55.87973022460938,54.18860626220703,51.155433654785156,54.71557807922363,53.6867,53.1477,52.7473,52.0885,52.91755000000001
2015-01-05 13:00:00,44.54,56.00102615356445,53.47028350830078,53.20455932617188,49.60370635986328,53.0698938369751,51.6963,51.4769,54.5975,52.2543,52.50625
2015-01-05 14:00:00,42.0,53.81857681274414,51.04109573364258,50.7252426147461,47.77533721923828,50.84006309509277,48.2414,49.1354,52.5725,50.3592,50.077125
2015-01-05 15:00:00,43.1,52.60101699829102,50.57073593139648,49.4401741027832,46.39881134033203,49.752684593200684,47.1896,46.6888,51.3238,49.0995,48.575425
2015-01-05 16:00:00,46.7,53.77182388305664,54.14905166625977,50.695396423339844,47.3981819152832,51.50361347198486,51.0902,47.9951,53.6411,51.6327,51.089775
2015-01-05 17:00:00,56.78,64.65098571777344,67.46781921386719,60.96708297729492,56.779075622558594,62.466240882873535,64.976,59.7665,65.0827,63.6409,63.366525
2015-01-05 18:00:00,58.84,73.39458465576172,72.1629867553711,66.03376007080078,63.24767303466797,68.70975112915039,59.6868,58.2412,69.9071,66.0842,63.47982500000001
2015-01-05 19:00:00,53.6,64.63822174072266,65.79570770263672,59.45650863647461,60.7564811706543,62.66172981262207,54.4384,54.2097,66.4226,63.621,59.672925
2015-01-05 20:00:00,46.9,56.81049728393555,58.55813217163086,52.81753540039063,52.59817123413086,55.19608402252197,49.1033,50.8463,55.6371,55.1208,52.676875
2015-01-05 21:00:00,44.58,50.35060119628906,53.43528747558594,46.67090225219727,47.88583755493164,49.58565711975098,45.1892,45.0946,47.4787,46.7667,46.1323
2015-01-05 22:00:00,48.7,51.08378601074219,55.25385284423828,48.12815856933594,47.71570205688477,50.54537487030029,48.4881,48.1627,50.2615,48.6372,48.88737500000001
2015-01-05 23:00:00,46.06,48.73312759399414,51.31353378295898,45.37047576904297,45.19417953491211,47.65282917022705,46.4016,46.2167,48.9123,46.2688,46.94985
2015-01-06 00:00:00,45.56,45.07207107543945,40.38088989257813,42.29970932006836,41.48807144165039,42.31018543243408,42.2898,43.2558,42.1132,41.8555,42.37857500000001
2015-01-06 01:00:00,40.28,42.8951301574707,36.72148132324219,39.36760330200195,40.63239288330078,39.904151916503906,41.5244,40.738,40.0786,39.4154,40.4391
2015-01-06 02:00:00,39.2,40.05121994018555,34.958187103271484,37.29103088378906,38.11396026611328,37.603599548339844,36.7765,36.7251,37.32,36.7983,36.90497499999999
2015-01-06 03:00:00,36.22,35.799102783203125,31.132951736450195,33.4156494140625,35.64316940307617,33.997718334198,33.0395,33.5777,33.6208,32.9984,33.3091
2015-01-06 04:00:00,34.04,35.07071304321289,31.950225830078125,32.84558486938477,34.614734649658196,33.620314598083496,30.6995,34.188,33.4422,33.3718,32.925375
2015-01-06 05:00:00,38.58,38.6180534362793,32.745471954345696,36.35026550292969,37.061561584472656,36.193838119506836,37.0454,35.1934,35.3744,35.4244,35.7594
2015-01-06 06:00:00,43.32,45.0617561340332,39.200382232666016,43.95195007324219,44.21800231933594,43.108022689819336,42.0886,40.8878,42.8026,42.7211,42.125025
2015-01-06 07:00:00,50.0,55.41605758666992,49.42441940307617,54.60794067382813,50.27976608276367,52.43204593658447,50.9546,51.4492,56.0862,54.4873,53.244325
2015-01-06 08:00:00,49.53,57.90924453735352,53.514854431152344,55.84138488769531,53.05328750610352,55.07969284057617,52.7995,50.2098,56.523999999999994,55.4887,53.7555
2015-01-06 09:00:00,50.87,59.30166244506836,53.60054397583008,56.42590713500977,53.20063018798828,55.63218593597412,56.4705,54.1009,57.4649,56.4483,56.12115
2015-01-06 10:00:00,50.86,59.25683975219727,55.31179428100586,55.30943298339844,52.37525939941406,55.563331604003906,53.3241,51.391999999999996,54.3657,54.5259,53.40192500000001
2015-01-06 11:00:00,50.17,58.80152893066406,54.474082946777344,55.64413452148438,51.28709411621094,55.05171012878418,51.5521,52.0773,54.4371,54.0606,53.031775
2015-01-06 12:00:00,47.97,57.61392211914063,52.1119270324707,54.18482971191406,49.41590881347656,53.33164691925049,51.0524,51.0581,52.0142,51.3437,51.36710000000001
2015-01-06 13:00:00,45.2,55.04270553588867,49.29478073120117,52.47183227539063,47.54570388793945,51.08875560760498,50.6087,51.3082,51.2494,50.5059,50.91805
2015-01-06 14:00:00,41.45,52.45034790039063,47.28059768676758,50.34827423095703,45.95669555664063,49.008978843688965,46.9469,47.4496,49.4095,48.891999999999996,48.1745
2015-01-06 15:00:00,40.08,50.6048583984375,46.02309799194336,48.66083526611328,45.46002197265625,47.6872034072876,45.8935,46.5733,48.6432,47.5715,47.17037500000001
2015-01-06 16:00:00,43.62,50.66586685180664,48.09031677246094,50.23713684082031,47.64563369750977,49.159738540649414,48.5862,47.7546,50.0117,49.7348,49.021825
2015-01-06 17:00:00,48.55,57.96355819702149,56.49104690551758,59.14138412475586,54.99306869506836,57.14726448059082,61.2358,58.5165,59.4758,59.5876,59.703925
2015-01-06 18:00:00,52.32,66.34262847900389,63.32886123657226,64.66680145263672,60.24711990356445,63.64635276794433,59.0382,56.8368,63.7131,62.2048,60.448225
2015-01-06 19:00:00,53.1,61.6214599609375,60.53683853149414,58.60691452026367,56.63124465942383,59.349114418029785,54.2967,53.7287,58.3166,58.3986,56.18515000000001
2015-01-06 20:00:00,48.78,54.82135391235352,52.7444953918457,52.43049240112305,50.628211975097656,52.65613842010498,50.4036,50.013000000000005,53.5967,53.5589,51.89305
2015-01-06 21:00:00,43.91,49.81380462646485,47.01176071166992,46.720191955566406,47.58245086669922,47.7820520401001,44.4105,42.0877,46.843,47.5668,45.227
2015-01-06 22:00:00,44.58,51.70800018310547,47.5003776550293,48.99468231201172,46.80128479003906,48.75108623504639,49.5472,48.3558,50.8897,49.9639,49.68915
2015-01-06 23:00:00,45.73,48.83164596557617,47.86429977416992,45.90428924560547,44.64171981811523,46.8104887008667,47.6932,46.2593,45.6781,45.1325,46.190775
2015-01-07 00:00:00,40.0,42.91880416870117,41.18373489379883,40.682430267333984,41.45941162109375,41.561095237731934,40.5983,41.9962,41.0896,41.2567,41.2352
2015-01-07 01:00:00,36.69,40.48839569091797,39.37035369873047,38.92304992675781,38.19548034667969,39.244319915771484,38.3892,38.9132,38.6122,38.1657,38.52007500000001
2015-01-07 02:00:00,37.45,37.769775390625,35.77067565917969,36.92510223388672,36.46979904174805,36.73383808135986,34.3917,36.0768,36.4391,36.4451,35.838175
2015-01-07 03:00:00,32.08,33.93080520629883,32.183704376220696,33.010391235351555,33.88898086547852,33.2534704208374,30.4698,31.9469,34.2809,33.5234,32.55525
2015-01-07 04:00:00,29.48,32.531890869140625,30.67387771606445,31.98475456237793,32.516063690185554,31.92664670944214,30.5979,30.8913,33.6147,32.4397,31.8859
2015-01-07 05:00:00,34.94,35.91413879394531,33.477237701416016,35.1468505859375,34.21497344970703,34.688300132751465,33.4712,34.2079,36.5493,35.8213,35.012425
2015-01-07 06:00:00,41.74,43.02047729492188,40.22126007080078,41.76130676269531,39.52157211303711,41.13115406036377,41.5612,40.1252,43.1452,42.9655,41.949275
2015-01-07 07:00:00,49.17,53.10794067382813,48.0245132446289,50.40899276733398,45.63719940185547,49.29466152191162,50.3304,49.1664,53.7443,52.1844,51.356375
2015-01-07 08:00:00,54.44,55.8392219543457,51.67086410522461,51.90053939819336,49.13090515136719,52.135382652282715,51.6552,48.7223,54.9642,53.7894,52.282775
2015-01-07 09:00:00,50.99,57.22514724731445,52.25797653198242,53.38759231567383,50.59185791015625,53.36564350128174,54.2632,50.6826,57.9172,56.2782,54.7853
2015-01-07 10:00:00,50.0,56.91273498535156,52.52424240112305,53.38632583618164,50.40021133422852,53.30587863922119,52.4278,51.5884,55.8001,55.0373,53.71340000000001
2015-01-07 11:00:00,51.22,56.90206527709961,52.87260437011719,54.37961959838867,50.28228759765625,53.60914421081543,52.6224,52.7537,55.3975,55.3982,54.04295000000001
2015-01-07 12:00:00,50.15,54.80851745605469,52.49335479736328,52.32145309448242,49.34978485107422,52.24327754974365,51.1051,50.9659,53.0349,52.9531,52.01475
2015-01-07 13:00:00,51.46,51.899879455566406,49.96739959716797,50.54689407348633,46.68510818481445,49.77482032775879,48.1413,49.4351,51.8226,51.2946,50.1734
2015-01-07 14:00:00,50.88,49.43141174316406,45.49205017089844,48.26180648803711,44.01165771484375,46.79923152923584,46.3443,46.5024,48.2218,48.0498,47.279575
2015-01-07 15:00:00,48.0,47.29899597167969,41.47468185424805,46.212867736816406,42.299312591552734,44.32146453857422,45.1778,46.7263,47.5536,46.9299,46.5969
2015-01-07 16:00:00,47.14,47.33000946044922,44.610633850097656,46.456703186035156,44.66013717651367,45.764370918273926,47.7852,46.8083,49.0558,48.5847,48.0585
2015-01-07 17:00:00,51.07,53.32131958007813,51.94356155395508,52.943153381347656,52.30341339111328,52.627861976623535,53.6187,56.1364,57.0977,56.5753,55.857025
2015-01-07 18:00:00,52.46,62.41879272460938,53.826332092285156,57.96152114868164,56.76335906982422,57.7425012588501,54.2519,55.0882,60.159,59.3876,57.221675
2015-01-07 19:00:00,48.78,58.66994094848633,50.83576583862305,55.47875213623047,52.308387756347656,54.323211669921875,53.5589,54.2983,56.9859,56.0819,55.23125
2015-01-07 20:00:00,47.45,52.31132507324219,45.23800659179688,50.40179824829102,45.99341583251953,48.4861364364624,49.1073,49.7743,52.1239,51.5457,50.6378
2015-01-07 21:00:00,42.02,46.76522445678711,42.95674896240234,46.169227600097656,43.246437072753906,44.784409523010254,45.8365,45.6888,45.8476,46.4448,45.954425
2015-01-07 22:00:00,45.57,48.889320373535156,44.84396362304688,48.23568344116211,43.76718521118164,46.434038162231445,49.2574,50.2844,48.7465,48.2623,49.13765
2015-01-07 23:00:00,45.6,47.25499725341797,44.52151107788086,45.62614440917969,42.16335678100586,44.891502380371094,48.6968,49.5271,45.1131,44.6394,46.9941
2015-01-08 00:00:00,43.88,40.05279922485352,42.00128936767578,39.501426696777344,40.08850860595703,40.41100597381592,42.6384,41.4418,40.2143,40.2344,41.132225
2015-01-08 01:00:00,35.65,38.58588409423828,40.20326232910156,36.46725082397461,37.166847229003906,38.10581111907959,39.2329,39.1741,40.5869,38.6153,39.4023
2015-01-08 02:00:00,35.87,35.925048828125,39.35698318481445,34.411056518554695,34.67987823486328,36.093241691589355,35.177,34.8784,38.3703,36.3703,36.199
2015-01-08 03:00:00,30.17,32.44514846801758,35.05868148803711,31.51285552978516,31.818626403808594,32.70882797241211,31.5758,32.4155,35.1555,32.8604,33.0018
2015-01-08 04:00:00,24.54,30.528276443481445,31.88968086242676,30.78878593444824,31.4572811126709,31.166006088256836,29.3707,31.4905,34.3316,33.0136,32.0516
2015-01-08 05:00:00,32.0,33.893733978271484,32.60617828369141,33.49205780029297,33.56200408935547,33.38849353790283,37.0173,36.0678,36.077,35.3457,36.12695
2015-01-08 06:00:00,40.96,40.139427185058594,37.981605529785156,40.67676544189453,38.479251861572266,39.31926250457764,43.4186,38.1535,45.2078,43.891999999999996,42.667975
2015-01-08 07:00:00,49.53,48.542747497558594,45.42025756835938,51.86687088012695,45.66665267944336,47.87413215637207,48.4863,44.0836,56.8165,55.7899,51.29407499999999
2015-01-08 08:00:00,48.07,51.94850158691406,50.035545349121094,54.4022216796875,48.93597793579102,51.33056163787842,50.2298,43.3238,58.4194,56.6676,52.16015
2015-01-08 09:00:00,48.75,53.4869384765625,50.98182678222656,55.78289794921875,49.45446014404297,52.426530838012695,53.2774,52.0179,61.0354,58.3051,56.15895
2015-01-08 10:00:00,49.29,52.55321502685547,51.552162170410156,55.42062759399414,48.72872543334961,52.063682556152344,51.641999999999996,49.3564,57.5661,56.3383,53.7257
2015-01-08 11:00:00,49.33,51.81031799316406,51.54398727416992,56.13289260864258,48.99253463745117,52.119933128356934,49.7678,50.8731,57.7554,56.4148,53.702775
2015-01-08 12:00:00,48.43,49.771217346191406,49.67349624633789,53.74354934692383,47.40290832519531,50.14779281616211,48.8679,48.2432,54.4174,53.3108,51.209825
2015-01-08 13:00:00,47.21,47.57124328613281,46.66085433959961,51.75748825073242,44.85345458984375,47.71076011657715,45.8331,45.1796,54.1393,52.2076,49.3399
2015-01-08 14:00:00,51.4,44.35910415649414,42.02473068237305,49.26544952392578,42.50900268554688,44.53957176208496,41.378,41.0793,50.2747,49.8226,45.63865
2015-01-08 15:00:00,40.5,42.95701217651367,40.224571228027344,47.25185775756836,41.00032424926758,42.85844135284424,41.8243,38.9212,49.2887,48.2188,44.56325
2015-01-08 16:00:00,41.1,42.51976776123047,40.15522384643555,47.5772933959961,41.54237747192383,42.948665618896484,45.3917,42.7033,49.0019,48.6047,46.4254
2015-01-08 17:00:00,54.5,49.64464569091797,46.322227478027344,55.06825637817383,46.76191329956055,49.44926071166992,55.0323,55.9563,55.7647,56.1218,55.718775
2015-01-08 18:00:00,51.25,54.98937225341797,50.37932586669922,58.370361328125,51.05611038208008,53.698792457580566,58.4832,53.4284,56.3608,55.8692,56.0354
2015-01-08 19:00:00,50.31,51.9439926147461,47.516090393066406,55.3873291015625,48.9117202758789,50.93978309631348,52.3302,51.2602,55.2897,53.8003,53.1701
2015-01-08 20:00:00,47.97,45.46759033203125,40.54751586914063,49.23835372924805,43.65925979614258,44.728179931640625,48.1991,48.5094,50.6047,50.5238,49.45925
2015-01-08 21:00:00,40.5,40.06394958496094,37.1539306640625,45.59181594848633,40.68264770507813,40.87308597564697,43.1256,40.7767,43.5379,45.2241,43.166075
2015-01-08 22:00:00,43.8,42.6726188659668,37.842140197753906,47.46528244018555,40.084171295166016,42.016053199768066,45.8509,45.7864,44.9403,45.7445,45.58052500000001
2015-01-08 23:00:00,44.05,41.53086853027344,37.67655944824219,45.63282012939453,39.34767150878906,41.046979904174805,44.3311,44.5932,42.6839,42.5983,43.551625
2015-01-09 00:00:00,32.28,36.9121322631836,35.97319793701172,37.28811264038086,38.523216247558594,37.17416477203369,41.7358,39.1526,38.4278,39.4378,39.6885
2015-01-09 01:00:00,29.71,33.794601440429695,31.70146369934082,33.143909454345696,34.70712280273437,33.33677434921265,36.6067,36.029,34.7398,35.9615,35.83425
2015-01-09 02:00:00,28.97,32.266719818115234,28.607725143432614,30.89499664306641,30.6611385345459,30.60764503479004,35.4249,34.9579,32.8571,31.9336,33.793375
2015-01-09 03:00:00,25.12,28.299787521362305,25.302303314208984,27.31065559387207,28.05189514160156,27.24116039276123,32.39,31.3016,28.5086,28.423000000000002,30.1558
2015-01-09 04:00:00,25.46,27.0130558013916,23.595420837402344,26.078649520874023,27.741455078125,26.107145309448242,28.0389,27.6944,26.7658,26.9557,27.3637
2015-01-09 05:00:00,25.84,30.245227813720703,25.26567840576172,29.41106414794922,30.545061111450195,28.86675786972046,28.9197,29.5542,30.7755,30.5636,29.953250000000004
2015-01-09 06:00:00,31.86,37.0464973449707,32.609317779541016,35.92047882080078,37.6828498840332,35.814785957336426,37.6348,35.635,39.0004,39.7584,38.00715
2015-01-09 07:00:00,44.0,46.70598220825195,41.46482849121094,44.84196472167969,45.31225204467773,44.58125686645508,44.0547,44.708999999999996,52.3148,51.9023,48.2452
2015-01-09 08:00:00,45.82,49.81354522705078,43.90798950195313,47.91891098022461,49.870323181152344,47.877692222595215,44.3426,44.2814,52.6036,51.9567,48.296075
2015-01-09 09:00:00,47.16,51.41704559326172,44.00870132446289,49.69816970825195,50.7286605834961,48.963144302368164,47.7435,47.0748,53.8568,53.0305,50.4264
2015-01-09 10:00:00,42.52,50.87807846069336,43.07025909423828,49.165977478027344,49.22663497924805,48.08523750305176,46.0361,47.0642,52.4596,49.981,48.885225
2015-01-09 11:00:00,43.0,50.86245727539063,41.8345947265625,49.50121307373047,47.4041633605957,47.400607109069824,47.3829,46.1741,52.9484,51.2046,49.4275
2015-01-09 12:00:00,41.01,48.257530212402344,40.50301742553711,47.05731201171875,45.97369766235352,45.44788932800293,49.2952,47.6591,49.4934,48.3627,48.7026
2015-01-09 13:00:00,40.0,45.69375610351562,38.20317459106445,44.31914520263672,43.61357116699219,42.957411766052246,46.3087,45.5347,46.8213,45.8252,46.122475
2015-01-09 14:00:00,39.94,42.4788818359375,36.60466766357422,41.457252502441406,41.87482833862305,40.60390758514404,42.1867,43.0365,43.4531,43.4019,43.01955
2015-01-09 15:00:00,39.96,40.040931701660156,34.02145004272461,39.709129333496094,38.8311653137207,38.15066909790039,39.8389,36.2729,41.2564,41.1284,39.62415
2015-01-09 16:00:00,39.96,41.01103973388672,34.850448608398445,40.60338973999024,38.90455627441406,38.84235858917236,40.6825,42.6734,42.7361,43.0119,42.275975
2015-01-09 17:00:00,52.44,48.09695434570313,38.411399841308594,48.98300170898438,43.93085861206055,44.85555362701416,50.2935,52.681000000000004,50.6103,50.7682,51.08825
2015-01-09 18:00:00,41.0,50.8197135925293,42.79243469238281,50.39067077636719,46.03945922851562,47.51056957244873,49.6287,49.5133,49.556999999999995,50.403999999999996,49.77575
2015-01-09 19:00:00,38.95,48.15053939819336,40.32848739624024,47.26895141601562,41.72872543334961,44.36917591094971,48.9545,50.3676,45.0846,45.626000000000005,47.508175
2015-01-09 20:00:00,36.51,41.46012496948242,34.416213989257805,41.82164764404297,37.0560302734375,38.688504219055176,46.4082,45.7086,40.7471,42.5428,43.851675
2015-01-09 21:00:00,34.6,36.138954162597656,31.64294242858887,37.50774002075195,35.58983612060547,35.219868183135986,41.6336,41.3266,35.9666,38.116,39.2607
2015-01-09 22:00:00,31.09,39.40771484375,33.198455810546875,41.23672103881836,35.95950698852539,37.450599670410156,44.2305,43.166000000000004,43.0973,44.0576,43.63785
2015-01-09 23:00:00,29.46,39.03424835205078,31.77831077575684,40.30010986328125,34.962207794189446,36.51871919631958,42.6407,43.7568,39.3643,40.0946,41.4641
2015-01-10 00:00:00,25.88,24.11359786987305,22.046300888061523,27.314781188964844,25.28729248046875,24.69049310684204,28.9532,27.105,29.9053,30.4002,29.090925
2015-01-10 01:00:00,25.78,22.747920989990234,19.383852005004886,23.477924346923828,24.60414695739746,22.5534610748291,24.1666,22.9314,27.1237,27.3187,25.3851
2015-01-10 02:00:00,25.5,21.101396560668945,18.75292205810547,22.68903350830078,22.70373725891113,21.311772346496582,24.4778,24.0341,26.0386,26.3094,25.214975
2015-01-10 03:00:00,25.34,18.04275703430176,15.548527717590332,19.741100311279297,19.903764724731445,18.309037446975708,26.0758,23.1026,22.193,23.0555,23.606725
2015-01-10 04:00:00,25.24,16.053186416625973,13.926761627197266,17.867069244384766,18.270694732666016,16.529428005218506,23.2457,21.1202,19.9243,21.5663,21.464125
2015-01-10 05:00:00,21.6,17.07094955444336,12.32093620300293,18.735652923583984,18.5725212097168,16.675014972686768,20.2219,21.1108,18.5426,19.6078,19.870775
2015-01-10 06:00:00,11.76,20.529634475708008,12.65944004058838,21.249530792236328,18.72673988342285,18.29133629798889,27.7747,20.7451,15.0446,14.9169,19.620325
2015-01-10 07:00:00,29.39,23.43648338317871,14.598409652709961,23.65510177612305,21.26140785217285,20.737850666046143,30.2178,24.4445,14.3298,12.3222,20.328575
2015-01-10 08:00:00,32.32,27.723388671875,15.603934288024902,27.33609771728516,23.91147232055664,23.643723249435425,34.7494,29.7599,14.7944,12.8708,23.043625
2015-01-10 09:00:00,39.64,31.192596435546875,19.273393630981445,30.22252655029297,26.71962928771973,26.852036476135254,41.1001,36.1833,28.746,27.2803,33.327425
2015-01-10 10:00:00,47.01,29.66714859008789,23.265411376953125,30.08248710632324,30.187541961669922,28.300647258758545,43.8162,41.9707,32.8458,31.2191,37.46295
2015-01-10 11:00:00,51.05,30.703458786010746,24.72308158874512,32.0269775390625,31.00657844543457,29.615024089813232,47.0034,39.8813,37.2574,34.5153,39.66435
2015-01-10 12:00:00,52.58,30.256933212280273,26.45526695251465,31.84223937988281,32.02891159057617,30.145837783813477,46.3033,42.3954,38.4014,35.0479,40.537
2015-01-10 13:00:00,48.61,29.10286903381348,26.86489105224609,30.51133155822754,31.57682609558105,29.51397943496704,40.3838,37.8297,34.9831,31.8803,36.26922500000001
2015-01-10 14:00:00,35.76,26.77962684631348,24.0403995513916,27.62910461425781,29.94252777099609,27.097914695739746,40.4848,35.0738,28.3604,27.0245,32.735875
2015-01-10 15:00:00,36.17,25.058368682861328,24.076210021972656,28.293546676635746,29.03056907653809,26.614673614501953,35.5607,39.8969,29.94,28.4771,33.468675
2015-01-10 16:00:00,39.94,27.78837966918945,27.969337463378906,31.19036865234375,29.37824630737305,29.08158302307129,40.6981,42.0105,32.0379,31.2552,36.500425
2015-01-10 17:00:00,47.04,37.614402770996094,36.83271408081055,41.85637664794922,36.40134811401367,38.17621040344238,52.1883,55.2046,42.2914,42.4264,48.027675
2015-01-10 18:00:00,59.94,40.29568099975586,39.41305541992188,41.50942993164063,39.02840042114258,40.061641693115234,51.336999999999996,50.6114,43.9529,43.9987,47.475
2015-01-10 19:00:00,42.0,38.18844985961914,36.79946899414063,36.51921844482422,36.11236953735352,36.904876708984375,40.6765,45.2409,37.9836,38.1029,40.500975
2015-01-10 20:00:00,35.42,32.834243774414055,31.693702697753906,31.50075721740723,32.175216674804695,32.05098009109497,42.3614,43.3328,34.9702,34.8433,38.876925
2015-01-10 21:00:00,35.0,27.48455619812012,27.72189903259277,28.95834350585937,29.85820579528809,28.505751132965088,40.0926,38.7296,26.6054,27.8829,33.327625
2015-01-10 22:00:00,34.96,31.39067268371582,26.123422622680664,31.69808959960937,30.58478927612305,29.949243545532227,37.8558,39.6812,26.5573,26.8055,32.72495
2015-01-10 23:00:00,32.91,28.33122444152832,24.51016616821289,29.635353088378906,29.13999366760254,27.904184341430664,36.8054,39.1398,30.9678,30.6371,34.387525
