,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
2016-12-27 12:00:00,28.33,27.287334442138672,27.50616455078125,28.697208404541016,27.63522148132324,27.781482219696045,30.0668,30.175,28.6889,28.5617,29.3731
2016-12-27 13:00:00,28.43,27.26926612854004,27.62200927734375,28.58531188964844,27.96046257019043,27.859262466430664,28.447,29.9449,28.0497,28.49,28.732899999999997
2016-12-27 14:00:00,28.57,27.29916000366211,27.69724273681641,28.80370712280273,28.48273468017578,28.070711135864258,30.2504,29.18,28.2685,28.3779,29.019199999999998
2016-12-27 15:00:00,28.83,27.56771850585937,28.039825439453125,29.045467376708984,27.57166862487793,28.056169986724854,31.1799,30.4394,28.3605,28.7852,29.69125
2016-12-27 16:00:00,29.51,27.73296546936035,28.51336669921875,29.42851638793945,28.854679107666016,28.632381916046143,30.7203,31.855,28.6613,29.5151,30.187925
2016-12-27 17:00:00,29.72,27.862384796142567,29.43977165222168,29.86905288696289,28.86137962341309,29.008147239685055,30.2695,31.5206,30.4136,30.1848,30.597125
2016-12-27 18:00:00,29.65,28.06245231628418,29.1196346282959,29.77996635437012,27.700685501098636,28.665684700012207,29.6165,29.5977,29.6597,29.5396,29.603375
2016-12-27 19:00:00,29.39,27.934511184692386,28.639577865600586,29.30227279663086,28.12271499633789,28.49976921081543,28.7373,28.8441,28.4787,29.0885,28.78715
2016-12-27 20:00:00,29.14,27.45277214050293,27.906673431396484,28.77941131591797,28.29034805297852,28.107301235198975,28.4317,27.9818,27.9448,28.2148,28.143275
2016-12-27 21:00:00,28.37,26.933582305908203,27.88825988769531,28.32446098327637,27.60078239440918,27.686771392822266,28.0951,27.806,27.5893,27.827,27.829349999999998
2016-12-27 22:00:00,27.24,26.143617630004893,27.10520172119141,27.72037696838379,27.21385765075684,27.045763492584232,27.3901,27.1678,27.2715,27.5623,27.347925000000004
2016-12-27 23:00:00,25.73,25.172685623168945,25.31196403503418,26.5389404296875,25.87269401550293,25.72407102584839,26.4104,27.3848,25.8334,26.018,26.411649999999998
2016-12-28 00:00:00,26.45,25.395099639892567,25.95832061767578,25.33449935913086,25.12754249572754,25.453865528106686,25.3226,25.6687,24.7684,24.8551,25.1537
2016-12-28 01:00:00,26.26,25.158855438232425,24.733924865722656,24.52691078186035,24.409578323364254,24.707317352294922,24.8567,25.4542,23.7182,23.6142,24.410825
2016-12-28 02:00:00,26.24,24.767269134521484,24.24327850341797,24.33611869812012,24.46286964416504,24.452383995056152,24.7179,24.9434,23.0985,22.3291,23.772225
2016-12-28 03:00:00,26.43,24.87579917907715,23.836841583251953,24.268329620361328,24.72160530090332,24.425643920898438,24.2572,25.0777,22.935,21.8352,23.526275000000002
2016-12-28 04:00:00,27.26,25.282188415527344,24.61334609985352,24.91605567932129,25.57283592224121,25.09610652923584,25.0417,25.7695,23.8031,23.2182,24.458125
2016-12-28 05:00:00,28.72,25.82062339782715,26.70058441162109,26.54662132263184,26.515947341918945,26.395944118499756,26.1573,26.6683,25.9198,25.962,26.176849999999998
2016-12-28 06:00:00,29.81,27.31086540222168,29.204010009765625,29.29414176940918,27.91758155822754,28.431649684906006,28.4317,29.9876,29.108,28.9021,29.10735
2016-12-28 07:00:00,30.64,28.885456085205078,30.87409782409668,32.48252487182617,30.605224609375,30.711825847625732,31.7403,33.7175,32.277,32.0239,32.439675
2016-12-28 08:00:00,31.86,30.17426300048828,31.77524185180664,33.786800384521484,31.58125305175781,31.829389572143555,33.5965,35.4477,34.0402,33.4537,34.134525
2016-12-28 09:00:00,31.98,30.784221649169922,31.63966941833496,33.38528060913086,31.77953720092773,31.89717721939087,32.7848,34.3455,33.5327,33.058,33.43025
2016-12-28 10:00:00,32.09,31.136335372924805,31.73455238342285,32.914424896240234,31.13835144042969,31.730916023254395,31.7487,33.7344,32.6109,32.543,32.65925
2016-12-28 11:00:00,32.25,31.94304084777832,31.688655853271484,32.976158142089844,30.71474266052246,31.830649375915527,31.561,33.0208,32.5501,32.3329,32.3662
2016-12-28 12:00:00,32.47,32.47310256958008,31.69652366638184,32.75409698486328,30.158695220947266,31.770604610443115,32.8543,33.3491,32.4407,32.0587,32.675700000000006
2016-12-28 13:00:00,32.73,32.72293472290039,31.8409423828125,33.184375762939446,30.22558212280273,31.99345874786377,32.2771,33.3282,32.2218,31.9343,32.44035
2016-12-28 14:00:00,32.88,32.978519439697266,32.166019439697266,33.53397750854492,30.72414970397949,32.350666522979736,32.9992,33.6185,32.8285,32.1758,32.9055
2016-12-28 15:00:00,33.24,33.611839294433594,32.699737548828125,34.591480255126946,31.793628692626953,33.174171447753906,34.0329,34.5119,34.384,32.6182,33.88675
2016-12-28 16:00:00,33.88,34.4757080078125,33.370834350585945,36.46223068237305,33.054397583007805,34.340792655944824,34.2681,34.6451,35.1391,33.898,34.487575
2016-12-28 17:00:00,33.81,34.350662231445305,34.3555908203125,38.108001708984375,34.252349853515625,35.26665115356445,34.8152,35.3226,35.4155,35.0377,35.14775
2016-12-28 18:00:00,32.89,33.26364898681641,33.55844116210937,35.55791091918945,33.3214111328125,33.925353050231934,33.6896,34.1153,35.0361,34.0375,34.219625
2016-12-28 19:00:00,31.9,31.687713623046875,31.69610595703125,32.85538482666016,30.84040069580078,31.769901275634766,31.1941,32.4885,32.7216,32.0451,32.112325
2016-12-28 20:00:00,31.24,30.232318878173828,30.29173469543457,30.829814910888672,29.548015594482425,30.225471019744873,30.2805,30.9797,30.8941,30.7021,30.714100000000002
2016-12-28 21:00:00,30.65,29.07388114929199,30.022993087768555,29.92224311828613,28.67911529541016,29.42455816268921,29.7581,29.838,29.958,29.8032,29.839325000000002
2016-12-28 22:00:00,30.02,28.10879898071289,29.340984344482425,28.89148330688477,28.167251586914066,28.627129554748535,29.0324,28.9074,28.5712,28.5979,28.777224999999998
2016-12-28 23:00:00,29.37,27.22355842590332,27.74375915527344,27.489599227905273,26.83069038391113,27.32190179824829,28.1541,28.6933,26.6029,27.0142,27.616125
2016-12-29 00:00:00,29.26,28.14484214782715,28.05219841003418,27.63096618652344,29.01005744934082,28.209516048431396,28.6226,28.8282,28.6854,28.8437,28.744975
2016-12-29 01:00:00,28.72,27.62875366210937,27.38021278381348,27.18281173706055,28.66982269287109,27.715400218963623,28.2471,28.2273,28.0844,27.9634,28.13055
2016-12-29 02:00:00,28.29,27.09550857543945,26.831626892089844,26.72405433654785,28.079578399658203,27.182692050933838,27.9633,27.9159,27.5533,27.0044,27.609225000000002
2016-12-29 03:00:00,28.32,26.934307098388672,26.512718200683594,26.55539703369141,27.77069091796875,26.943278312683105,27.8003,27.8691,26.9558,26.3475,27.243174999999997
2016-12-29 04:00:00,28.95,26.95227813720703,26.591426849365234,26.91339683532715,28.156232833862305,27.15333366394043,27.5236,28.0671,27.1511,26.788,27.38245
2016-12-29 05:00:00,29.88,27.2131404876709,27.50472450256348,27.613285064697266,29.02354431152344,27.83867359161377,27.995,28.516,27.795,27.9898,28.07395
2016-12-29 06:00:00,30.66,27.537750244140625,28.661357879638672,28.55563735961914,29.31965637207031,28.518600463867188,27.9384,30.9161,29.2275,29.6406,29.43065
2016-12-29 07:00:00,30.96,28.26362609863281,29.30034828186035,29.40184211730957,29.521015167236328,29.121707916259766,29.1983,30.0115,29.0305,29.724,29.491075000000002
2016-12-29 08:00:00,31.27,28.71516227722168,30.062240600585934,29.960771560668945,30.60487937927246,29.835763454437256,30.3533,32.8098,29.8981,30.7511,30.953075
2016-12-29 09:00:00,31.05,28.797697067260746,29.871715545654297,29.789342880249023,29.942323684692386,29.60026979446411,29.7269,32.8965,29.9536,30.4208,30.74945
2016-12-29 10:00:00,30.98,28.70928001403809,30.039936065673828,29.72356986999512,29.886680603027344,29.589866638183594,24.0863,32.7294,29.2813,29.813,28.977500000000003
2016-12-29 11:00:00,30.97,28.460268020629893,30.21134948730469,29.68623924255371,30.34444808959961,29.675576210021976,32.3814,30.763,29.3973,29.9741,30.628950000000003
2016-12-29 12:00:00,31.03,28.216928482055664,29.7967529296875,29.41118049621582,30.290058135986328,29.428730010986328,31.054,32.1164,29.416,29.976,30.6406
2016-12-29 13:00:00,31.04,28.141950607299805,29.6624698638916,29.224029541015625,30.047595977783203,29.26901149749756,30.1245,28.6399,29.2292,29.8092,29.4507
2016-12-29 14:00:00,31.08,28.24515151977539,29.52822113037109,29.24677848815918,30.0997314453125,29.27997064590454,30.6294,29.0411,29.8008,30.0435,29.878700000000002
2016-12-29 15:00:00,31.27,28.489917755126953,29.851621627807614,29.3858699798584,30.48996353149414,29.554343223571777,32.2953,30.916,30.3683,30.643,31.05565
2016-12-29 16:00:00,31.54,28.602672576904297,30.445030212402344,29.845935821533203,31.21611595153809,30.027438640594482,32.7106,31.2229,30.6187,30.8074,31.3399
2016-12-29 17:00:00,31.47,28.616172790527344,30.48932456970215,30.3633975982666,32.134700775146484,30.400898933410645,32.467,33.4983,30.6054,30.9039,31.868650000000002
2016-12-29 18:00:00,30.99,28.486804962158203,30.54074287414551,30.17801094055176,32.10007095336914,30.326407432556152,32.0049,33.151,30.3137,30.7363,31.551475
2016-12-29 19:00:00,30.58,28.13133811950684,29.71076583862305,29.48743057250977,30.78503608703613,29.52864265441895,29.842,30.5515,29.7743,29.8222,29.9975
2016-12-29 20:00:00,30.28,27.796525955200195,28.88969612121582,28.75590705871582,29.51051902770996,28.73816204071045,29.27,28.7588,29.1525,29.1694,29.087675
2016-12-29 21:00:00,30.01,27.51999282836914,28.45822525024414,28.355966567993164,29.5589656829834,28.47328758239746,29.2665,29.4723,28.9146,28.9204,29.14345
2016-12-29 22:00:00,29.44,27.28054428100586,27.85550880432129,27.801870346069336,28.76704025268555,27.926240921020508,28.8286,28.6913,28.3924,28.369,28.570325
2016-12-29 23:00:00,28.76,26.62146377563477,27.256431579589844,26.93623352050781,27.79947662353516,27.153401374816895,27.7472,29.0078,27.1134,27.4303,27.824675
2016-12-30 00:00:00,28.18,28.47655868530273,27.898765563964844,27.849279403686523,27.78713798522949,28.0029354095459,28.2233,28.2564,28.4706,28.4214,28.342925
2016-12-30 01:00:00,27.03,28.052410125732425,27.23226547241211,27.36638069152832,27.21923065185547,27.46757173538208,27.5069,27.5945,27.7366,27.7837,27.655424999999997
2016-12-30 02:00:00,26.47,27.72475624084473,26.72376251220703,27.04897308349609,26.61673927307129,27.028557777404785,27.0187,27.2648,27.2637,27.2163,27.190875000000002
2016-12-30 03:00:00,26.47,27.75300598144531,26.45903396606445,26.96774864196777,26.45648193359375,26.90906763076782,26.613,27.1988,26.8782,26.9014,26.89785
2016-12-30 04:00:00,27.14,28.14112091064453,26.87258720397949,27.323883056640625,26.725961685180664,27.265888214111328,26.7278,27.4896,27.1629,27.3937,27.1935
2016-12-30 05:00:00,28.33,28.77538681030273,27.7778377532959,28.124126434326172,27.81950569152832,28.12421417236328,27.1913,28.0272,27.889,27.8712,27.744675
2016-12-30 06:00:00,29.53,29.72116470336914,29.037397384643555,29.33156394958496,28.73824691772461,29.207093238830566,28.1562,29.9517,28.8667,29.2314,29.051500000000004
2016-12-30 07:00:00,30.06,30.320831298828125,30.069839477539066,30.535593032836914,29.73682975769043,30.165773391723633,28.717,29.2175,29.9509,29.8483,29.433425
2016-12-30 08:00:00,30.28,30.65214729309082,30.50810241699219,31.236289978027344,29.832275390625,30.557203769683838,30.3916,30.7763,30.4733,30.2739,30.478775
2016-12-30 09:00:00,30.25,31.04824638366699,30.28066635131836,30.91374397277832,29.569284439086914,30.452985286712646,31.0331,31.3763,30.1894,30.0626,30.665350000000004
2016-12-30 10:00:00,30.21,31.05851745605469,30.41147232055664,30.660926818847656,29.504621505737305,30.408884525299072,31.2738,29.9913,30.1172,29.8388,30.305275
2016-12-30 11:00:00,30.2,30.897199630737305,30.29399299621582,30.28866004943848,29.425689697265625,30.226385593414307,31.3335,31.0528,29.8911,29.823,30.525100000000002
2016-12-30 12:00:00,30.18,30.79662704467773,29.83269691467285,29.936038970947266,29.640634536743164,30.051499366760254,31.1516,31.0074,29.7524,29.7498,30.415300000000002
2016-12-30 13:00:00,30.06,30.643665313720703,29.71476745605469,29.85332489013672,29.42521858215332,29.909244060516357,29.8849,30.8061,29.4531,29.3834,29.881875
2016-12-30 14:00:00,30.12,30.521318435668945,29.63359451293945,29.692142486572266,29.47393798828125,29.83024835586548,30.0394,27.8232,29.4652,29.2772,29.151249999999997
2016-12-30 15:00:00,30.29,30.58341217041016,29.73946952819824,29.84250068664551,29.96416664123535,30.032387256622314,31.5345,30.4831,29.527,29.5675,30.278025
2016-12-30 16:00:00,30.51,30.907093048095703,30.319942474365234,30.15644645690918,30.25453186035156,30.40950345993042,31.7615,30.3329,29.566,29.7025,30.340725
2016-12-30 17:00:00,30.39,31.10539436340332,30.49682235717773,30.82820129394531,30.7209415435791,30.787839889526367,30.8425,29.2598,30.0936,29.8637,30.014899999999997
2016-12-30 18:00:00,30.27,31.11602020263672,30.407085418701172,30.89730262756348,30.15415382385254,30.643640518188477,29.5345,29.7408,29.7439,29.6071,29.656575
2016-12-30 19:00:00,30.2,30.858488082885746,29.901309967041016,30.39399719238281,28.92472267150879,30.01962947845459,29.4376,29.3415,29.4334,29.0083,29.3052
2016-12-30 20:00:00,29.56,30.37708282470703,29.165245056152344,29.655282974243164,28.68618392944336,29.470948696136475,28.5407,29.0011,28.8667,28.5094,28.729475
2016-12-30 21:00:00,28.96,29.803096771240234,28.871341705322266,29.20113754272461,28.47055244445801,29.08653211593628,28.4105,28.8467,28.2677,28.1622,28.421775
2016-12-30 22:00:00,27.77,29.31655693054199,28.327865600585934,28.58827972412109,27.842050552368164,28.518688201904293,28.3604,27.8135,27.8031,27.8627,27.959925000000002
2016-12-30 23:00:00,25.95,28.62140274047852,27.243104934692386,27.776409149169922,27.313274383544922,27.738547801971436,27.375,28.3744,26.8579,26.9773,27.396150000000002
2016-12-31 00:00:00,25.11,25.879289627075195,25.64234733581543,26.014129638671875,25.39336204528809,25.732282161712646,25.9749,26.1517,25.8203,25.7528,25.924925
2016-12-31 01:00:00,23.65,25.17147827148437,24.233760833740234,25.214529037475586,24.053556442260746,24.668331146240234,24.8594,25.4468,24.7257,24.8313,24.9658
2016-12-31 02:00:00,22.99,24.82571601867676,23.23625183105469,24.692323684692386,23.051984786987305,23.951569080352787,23.6109,24.8584,24.0407,23.9365,24.111625
2016-12-31 03:00:00,22.13,24.70441627502441,22.57575225830078,24.40050506591797,23.08277130126953,23.690861225128174,22.7774,24.503,23.8004,23.6809,23.690424999999998
2016-12-31 04:00:00,22.57,24.87372589111328,22.65109062194824,24.56976890563965,23.05502700805664,23.787403106689453,22.0929,23.9578,23.889,23.7487,23.4221
2016-12-31 05:00:00,23.47,25.235883712768555,23.38932228088379,25.296749114990234,24.089008331298828,24.50274085998535,22.1857,24.2836,24.5907,24.4441,23.876025
2016-12-31 06:00:00,25.03,25.96444320678711,24.43888854980469,26.30191993713379,24.543195724487305,25.312111854553223,21.8952,26.9493,25.7173,25.4969,25.014675
2016-12-31 07:00:00,25.78,26.850601196289066,25.792570114135746,27.21083068847656,25.17766571044922,26.257916927337646,20.9414,22.9018,26.006,25.303,23.78805
2016-12-31 08:00:00,26.82,27.55339813232422,26.65574073791504,27.69072914123535,25.73408508300781,26.908488273620605,22.3855,26.395,26.5073,25.7329,25.255175
2016-12-31 09:00:00,27.89,28.00346946716309,27.09051513671875,28.04287147521973,27.656042098999023,27.698224544525146,25.7813,28.5299,27.3301,26.5958,27.059275
2016-12-31 10:00:00,28.36,28.08245658874512,26.96827888488769,28.10869598388672,26.778335571289066,27.48444175720215,27.1464,27.8801,27.5969,27.0046,27.407
2016-12-31 11:00:00,28.47,28.146636962890625,26.931499481201172,27.894235610961914,26.51519203186035,27.371891021728516,27.4786,26.9816,27.8765,27.4027,27.43485
2016-12-31 12:00:00,28.43,28.09387588500977,26.576133728027344,27.60168647766113,26.28133773803711,27.138258457183838,27.1155,29.0065,27.6476,27.4312,27.8002
2016-12-31 13:00:00,28.3,28.14842414855957,26.264934539794922,27.37138748168945,26.32264709472656,27.026848316192627,26.2038,25.4525,27.3703,27.1442,26.5427
2016-12-31 14:00:00,28.52,28.34974479675293,26.203035354614254,27.28805160522461,26.02375793457031,26.966147422790527,26.0046,25.9996,27.4469,27.1821,26.658299999999997
2016-12-31 15:00:00,29.11,28.561969757080078,26.492660522460934,27.322465896606445,26.21081924438477,27.146978855133057,27.0829,24.2294,27.8134,27.6956,26.705325
2016-12-31 16:00:00,29.5,28.64204406738281,26.867774963378906,27.707801818847656,27.69809150695801,27.728928089141846,27.8339,24.3486,28.1533,28.0297,27.091375
2016-12-31 17:00:00,29.57,28.58425521850586,27.63489532470703,28.16248893737793,27.27039909362793,27.913009643554688,25.1649,23.3162,28.1816,27.9993,26.1655
2016-12-31 18:00:00,29.24,28.357622146606445,27.58755111694336,28.31110382080078,27.95713996887207,28.053354263305664,27.6897,26.2066,27.5633,27.0666,27.131549999999997
2016-12-31 19:00:00,28.38,27.99869728088379,27.207162857055664,28.29627990722656,27.381446838378906,27.72089672088623,28.4641,27.481,27.8656,27.3964,27.801775
2016-12-31 20:00:00,27.98,27.70456504821777,26.431865692138672,27.90483665466309,26.50033760070801,27.135401248931885,25.972,26.5016,27.3253,26.9831,26.695500000000003
2016-12-31 21:00:00,27.52,27.09869956970215,26.37804412841797,27.743732452392575,26.63955497741699,26.965007781982422,26.3713,26.9877,26.9696,26.6394,26.741999999999997
2016-12-31 22:00:00,26.8,26.463001251220703,26.084869384765625,27.244464874267575,26.01164436340332,26.450994968414307,26.5015,26.2941,26.3802,26.2292,26.35125
2016-12-31 23:00:00,26.71,25.768653869628906,25.01018524169922,26.3778133392334,25.392730712890625,25.637345790863037,25.2256,25.3469,25.4079,25.1572,25.2844
2017-01-01 00:00:00,25.7,25.91956901550293,25.89457893371582,25.48769569396973,25.004884719848636,25.576682090759277,26.6043,26.9041,25.5251,25.5738,26.151824999999995
2017-01-01 01:00:00,25.61,25.318269729614247,24.65279960632324,24.51344871520996,23.40312576293945,24.471910953521725,25.4339,26.1604,24.3977,24.4724,25.116100000000003
2017-01-01 02:00:00,25.49,24.73605918884277,24.20656967163086,23.57814598083496,23.087297439575195,23.902018070220947,24.1016,25.5107,23.7507,23.923,24.3215
2017-01-01 03:00:00,25.25,24.44792366027832,23.956396102905273,23.26683235168457,22.69562149047852,23.59169340133667,23.336,25.2411,23.436,23.6148,23.906975000000003
2017-01-01 04:00:00,25.63,25.02655029296875,24.13629531860352,23.56324577331543,23.300556182861328,24.006661891937256,23.7356,25.3653,23.5,23.664,24.066225
2017-01-01 05:00:00,25.88,25.56957626342773,25.16552543640137,24.91466522216797,24.21720886230469,24.96674394607544,24.1126,26.0554,23.9997,24.0605,24.55705
2017-01-01 06:00:00,26.58,26.356830596923828,26.10893630981445,26.01515007019043,25.5617790222168,26.010673999786377,23.9175,27.2589,24.8484,24.4378,25.11565
2017-01-01 07:00:00,26.64,27.337162017822266,26.556026458740234,26.6616153717041,26.204219818115234,26.68975591659546,24.9151,26.9387,26.2718,26.4152,26.135199999999998
2017-01-01 08:00:00,26.7,27.96329498291016,27.277788162231445,27.462705612182614,27.2274169921875,27.48280143737793,25.6615,28.6325,27.6322,27.2622,27.2971
2017-01-01 09:00:00,26.89,28.460693359375,28.467832565307614,28.38907814025879,27.69283103942871,28.25260877609253,27.472,29.5764,28.7201,28.2847,28.5133
2017-01-01 10:00:00,27.8,28.66372489929199,29.04786491394043,28.66545295715332,28.91351890563965,28.822640419006348,27.7728,30.0593,28.8541,28.6905,28.844175
2017-01-01 11:00:00,28.1,28.85681343078613,29.46453857421875,28.8507022857666,29.26034545898437,29.108099937438965,28.1313,30.0321,29.2623,29.1348,29.140124999999998
2017-01-01 12:00:00,28.36,29.071163177490234,29.68163871765137,28.68206787109375,29.26569747924805,29.17514181137085,27.9816,31.674,29.2781,29.2948,29.557125
2017-01-01 13:00:00,28.71,29.41447257995605,29.43381309509277,28.732215881347656,29.162250518798828,29.185688018798828,27.9197,28.4379,29.3364,29.4841,28.794525
2017-01-01 14:00:00,29.65,29.988771438598643,29.72019004821777,28.89613151550293,29.04159164428711,29.41167116165161,28.3679,28.5275,29.5687,29.6205,29.02115
2017-01-01 15:00:00,30.38,30.83112907409668,30.142658233642575,29.404874801635746,29.75456237792969,30.033306121826172,29.3935,28.4821,30.7798,30.3429,29.749575
2017-01-01 16:00:00,30.77,31.52085304260254,30.85444450378418,30.15991973876953,30.51502799987793,30.762561321258545,30.5231,29.4489,32.4406,31.701,31.028399999999998
2017-01-01 17:00:00,30.92,32.05286026000977,31.76877593994141,31.46157264709473,32.55914688110352,31.96058893203736,30.6411,31.088,33.7863,33.4408,32.23905
2017-01-01 18:00:00,30.77,31.95708274841309,31.544532775878906,31.504018783569336,31.810644149780273,31.7040696144104,30.3374,32.0997,32.4491,32.0375,31.730925
2017-01-01 19:00:00,30.5,31.758527755737305,30.77697563171387,30.825279235839844,31.53938102722168,31.225040912628174,29.6432,31.719,31.6417,31.0082,31.003025
2017-01-01 20:00:00,30.19,31.36748504638672,30.52964782714844,30.301105499267575,30.83901596069336,30.759313583374023,29.0308,30.7286,30.7399,30.4741,30.24335
2017-01-01 21:00:00,29.94,30.93568420410156,30.36472511291504,29.93997383117676,30.40080070495605,30.410295963287354,28.722,30.0253,30.3145,30.0879,29.787425000000002
2017-01-01 22:00:00,29.65,30.202436447143555,29.9211483001709,29.39079284667969,29.74113273620605,29.81387758255005,28.6577,29.5135,29.1102,29.0322,29.0784
2017-01-01 23:00:00,29.36,29.31947135925293,28.875619888305664,28.432132720947266,28.31985282897949,28.736769199371338,27.6353,28.5407,28.1162,28.1886,28.120200000000004
2017-01-02 00:00:00,29.42,29.106454849243164,28.684873580932614,28.30783462524414,28.66134452819824,28.69012689590454,28.8877,29.1932,28.9688,28.9368,28.996625
2017-01-02 01:00:00,28.95,28.47298240661621,27.97248840332031,27.63374137878418,27.82807922363281,27.97682285308838,28.2182,28.5883,28.5404,28.1756,28.380625000000002
2017-01-02 02:00:00,28.22,27.869274139404297,27.53482437133789,27.156513214111328,26.98546600341797,27.38651943206787,27.7845,28.263,28.4934,27.9423,28.1208
2017-01-02 03:00:00,28.22,27.32171630859375,27.55084228515625,27.06130790710449,27.35176086425781,27.321406841278076,27.4858,27.9506,28.6168,28.0075,28.015175
2017-01-02 04:00:00,28.92,27.5872802734375,28.17104721069336,27.76475715637207,27.52165985107422,27.761186122894287,28.447,28.743,28.8806,28.5816,28.66305
2017-01-02 05:00:00,30.47,29.026966094970703,30.067766189575195,29.486103057861328,29.76016616821289,29.58525037765503,29.4052,29.5935,29.3292,29.4462,29.443525
2017-01-02 06:00:00,32.09,31.6552791595459,32.379283905029304,32.359081268310554,33.432971954345696,32.45665407180786,31.3118,30.9812,31.5466,31.8535,31.423275
2017-01-02 07:00:00,33.07,34.540149688720696,36.624732971191406,34.844493865966804,39.37213897705078,36.34537887573242,33.3343,34.7131,34.8414,36.0992,34.747
2017-01-02 08:00:00,33.92,36.2872428894043,39.48194122314453,36.01716232299805,41.66450119018555,38.362711906433105,34.5669,34.7071,38.3589,37.7184,36.337825
2017-01-02 09:00:00,34.38,36.7890853881836,38.345680236816406,35.99352264404297,41.00655746459961,38.033711433410645,33.2371,33.0079,37.8457,37.0577,35.287099999999995
2017-01-02 10:00:00,34.17,36.52086639404297,37.64448547363281,35.8306770324707,38.852439880371094,37.212117195129395,32.9253,32.6262,36.3387,35.8063,34.424125000000004
2017-01-02 11:00:00,34.05,35.854923248291016,37.73757934570313,35.91206741333008,38.56402969360352,37.017149925231934,32.852,34.5001,36.9967,36.3674,35.179050000000004
2017-01-02 12:00:00,33.64,36.48512649536133,37.87800216674805,36.02989959716797,37.8050422668457,37.04951763153076,32.3513,32.7913,36.4402,36.0893,34.418025
2017-01-02 13:00:00,33.59,38.01160049438477,38.5471076965332,36.27423858642578,38.28682708740234,37.77994346618652,32.9294,32.7168,36.5366,35.7206,34.475849999999994
2017-01-02 14:00:00,33.81,39.622013092041016,38.9556884765625,36.720802307128906,39.28033447265625,38.64470958709717,32.9376,33.2613,37.4008,37.0752,35.168725
2017-01-02 15:00:00,34.49,40.53167343139648,40.60791015625,37.81512069702149,40.26467895507813,39.80484580993652,33.8391,35.2854,39.6007,36.9292,36.4136
2017-01-02 16:00:00,35.16,42.1164665222168,43.00102233886719,39.64226531982422,44.635555267333984,42.34882736206055,34.749,35.4863,41.2873,38.5709,37.523375
2017-01-02 17:00:00,35.8,42.99593353271485,46.16104507446289,41.36648941040039,45.38180923461914,43.976319313049316,34.9954,36.2643,42.6029,40.5146,38.5943
2017-01-02 18:00:00,34.83,41.41680908203125,42.75238037109375,39.90948486328125,43.35839080810547,41.85926628112793,34.3351,35.4778,39.1576,37.8821,36.71315
2017-01-02 19:00:00,33.93,38.97438430786133,38.87563705444336,37.078125,38.23373794555664,38.29047107696533,32.8904,33.8057,37.3458,36.2639,35.07645
2017-01-02 20:00:00,33.42,37.05896759033203,35.83140182495117,35.093868255615234,34.94605255126953,35.73257255554199,31.7455,32.4875,34.7883,33.8847,33.2265
2017-01-02 21:00:00,33.09,34.995132446289055,34.25506591796875,33.904674530029304,34.23656845092773,34.34786033630371,31.1844,31.79,33.9263,33.2736,32.543575000000004
2017-01-02 22:00:00,32.12,32.93939208984375,32.93239212036133,32.867965698242195,33.01151657104492,32.93781661987305,30.567,31.3095,33.0173,32.4163,31.827525
