,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
2015-01-06 01:00:00,40.28,41.21533966064453,37.21110153198242,41.039154052734375,40.58992385864258,40.01387977600098,39.4634,38.3999,39.6334,38.7966,39.073325
2015-01-06 02:00:00,39.2,39.27229309082031,35.47118377685547,38.786468505859375,35.76343536376953,37.32334518432617,36.3285,35.8931,37.3806,36.1974,36.4499
2015-01-06 03:00:00,36.22,35.383087158203125,31.82458877563477,35.07887649536133,30.193817138671875,33.12009239196777,31.3709,33.0166,31.2724,30.2722,31.483025
2015-01-06 04:00:00,34.04,34.21695709228516,31.24138641357422,33.436935424804695,28.840261459350586,31.933885097503662,28.8018,28.5412,28.4824,28.8626,28.671999999999997
2015-01-06 05:00:00,38.58,38.36410903930664,35.60481262207031,37.96051025390625,33.73160171508789,36.41525840759277,34.6404,34.1463,34.0458,33.9123,34.1862
2015-01-06 06:00:00,43.32,44.60517120361328,43.14443588256836,45.23505783081055,42.20799255371094,43.79816436767578,37.461999999999996,39.3228,41.9007,42.2277,40.2283
2015-01-06 07:00:00,50.0,54.1553726196289,50.83247756958008,54.48663330078125,51.88077163696289,52.83881378173828,44.4044,46.5336,52.4493,53.5558,49.235775
2015-01-06 08:00:00,49.53,57.0484848022461,55.17071914672852,56.58631896972656,55.86418914794922,56.1674280166626,50.5042,50.19,56.0168,54.4378,52.78720000000001
2015-01-06 09:00:00,50.87,56.88606262207031,55.29066467285156,55.24757385253906,55.82495498657226,55.8123140335083,51.4504,51.4845,54.7101,54.0844,52.93235
2015-01-06 10:00:00,50.86,56.1964225769043,53.85711669921875,54.70531463623047,55.15354537963867,54.97809982299805,51.0746,51.0953,52.6944,52.8671,51.93285
2015-01-06 11:00:00,50.17,56.1314697265625,52.62919616699219,53.6758041381836,55.85457992553711,54.57276248931885,50.3767,52.3111,52.7764,52.6229,52.02177500000001
2015-01-06 12:00:00,47.97,54.431190490722656,51.55244064331055,52.38845825195313,55.14674758911133,53.379709243774414,50.5525,51.7466,51.4724,51.202,51.243375
2015-01-06 13:00:00,45.2,52.14995956420898,48.75025939941406,50.28631973266602,52.48212051391602,50.91716480255127,49.0319,50.8115,51.5491,50.6738,50.516575
2015-01-06 14:00:00,41.45,49.575233459472656,46.78670883178711,47.81604766845703,49.22344207763672,48.35035800933838,48.9719,48.5713,49.4623,48.9183,48.98094999999999
2015-01-06 15:00:00,40.08,49.09535217285156,45.38839340209961,46.89997482299805,44.84967422485352,46.558348655700684,46.4926,45.8887,47.0505,46.603,46.50870000000001
2015-01-06 16:00:00,43.62,50.3457145690918,46.094139099121094,48.57266616821289,46.10631561279297,47.77970886230469,49.2906,48.735,48.1596,48.7419,48.731775
2015-01-06 17:00:00,48.55,58.57192611694336,54.285926818847656,58.50757598876953,55.2369384765625,56.65059185028076,56.4334,57.351000000000006,57.1226,58.2905,57.29937500000001
2015-01-06 18:00:00,52.32,67.29295349121094,61.91085815429688,65.61026763916016,61.51178359985352,64.08146572113037,58.437,58.648,65.1559,64.1628,61.600925
2015-01-06 19:00:00,53.1,60.4976577758789,58.4571304321289,59.48626327514648,57.431396484375,58.96811199188232,55.7146,54.7655,62.6769,61.3595,58.629125
2015-01-06 20:00:00,48.78,53.78496170043945,50.98538208007813,52.67393493652344,49.85123825073242,51.82387924194336,49.1407,51.2413,54.477,54.8081,52.416775
2015-01-06 21:00:00,43.91,47.433509826660156,46.20962524414063,46.59495544433594,45.78471374511719,46.50570106506348,43.8497,46.3188,46.7701,46.2411,45.794925000000006
2015-01-06 22:00:00,44.58,48.448402404785156,47.27753067016602,47.88249206542969,45.90144348144531,47.37746715545654,49.0519,49.5607,48.9873,48.1605,48.9401
2015-01-06 23:00:00,45.73,45.79420852661133,45.29865264892578,45.573509216308594,44.2343864440918,45.225189208984375,47.6155,48.0095,46.1918,45.123000000000005,46.73495
2015-01-07 00:00:00,40.0,39.72908401489258,39.1749382019043,40.28469848632813,39.972900390625,39.7904052734375,43.06399999999999,41.7042,41.1282,40.9854,41.72045
2015-01-07 01:00:00,36.69,36.76790237426758,36.64303588867188,37.525333404541016,36.936683654785156,36.968238830566406,39.6688,37.0192,37.5873,37.9826,38.064475
2015-01-07 02:00:00,37.45,34.21212387084961,33.270706176757805,35.64493942260742,32.96358108520508,34.02283763885498,35.6556,33.4889,35.4411,36.4147,35.250075
2015-01-07 03:00:00,32.08,31.28617858886719,29.34032440185547,31.11425018310547,28.933034896850586,30.168447017669678,31.4053,29.5123,31.1512,31.6471,30.928975
2015-01-07 04:00:00,29.48,31.73581695556641,28.79973602294922,29.98929023742676,26.4410457611084,29.241472244262695,27.1487,26.3542,29.497,29.7562,28.189025
2015-01-07 05:00:00,34.94,33.45182037353516,33.24496078491211,33.897056579589844,31.75671768188477,33.08763885498047,32.0014,32.4585,33.5373,34.3448,33.0855
2015-01-07 06:00:00,41.74,42.447486877441406,41.3502082824707,40.94805145263672,39.60535430908203,41.087775230407715,36.9407,39.0348,39.6302,41.2956,39.225325
2015-01-07 07:00:00,49.17,48.27639389038086,49.542762756347656,49.12527084350586,49.006202697753906,48.98765754699707,44.2883,44.6992,48.6036,50.4715,47.01565
2015-01-07 08:00:00,54.44,52.43950271606445,53.225791931152344,51.02706527709961,53.59964370727539,52.57300090789795,47.2846,48.8179,50.9535,51.8219,49.719475
2015-01-07 09:00:00,50.99,53.24870300292969,53.79955291748047,52.44157791137695,54.33163833618164,53.45536804199219,47.6402,48.1181,52.3658,51.733999999999995,49.964525
2015-01-07 10:00:00,50.0,52.89622497558594,53.74463653564453,52.52383804321289,53.53403091430664,53.1746826171875,47.7685,48.6247,51.8059,51.6526,49.96292500000001
2015-01-07 11:00:00,51.22,53.05105972290039,54.38189697265625,51.28574752807617,52.83706665039063,52.88894271850586,47.7036,48.8039,50.8028,51.538000000000004,49.712075
2015-01-07 12:00:00,50.15,52.7193374633789,53.45291137695313,50.55080795288086,51.41385269165039,52.03422737121582,48.7471,49.4919,49.1912,49.9119,49.335525
2015-01-07 13:00:00,51.46,49.57770156860352,50.05951309204102,49.1666488647461,48.01900863647461,49.205718040466316,44.6102,47.4624,48.8488,48.8175,47.434725
2015-01-07 14:00:00,50.88,47.52190399169922,47.85799026489258,46.473976135253906,44.92081069946289,46.69367027282715,42.3818,42.7133,46.9091,47.0731,44.769325
2015-01-07 15:00:00,48.0,44.28963851928711,46.00260925292969,44.59162139892578,41.30408477783203,44.04698848724365,39.7302,41.43,44.3603,44.2801,42.45015
2015-01-07 16:00:00,47.14,45.38274002075195,46.78461456298828,44.14493942260742,42.00635528564453,44.57966232299805,42.9211,44.0055,44.3573,44.9274,44.05282500000001
2015-01-07 17:00:00,51.07,51.86630630493164,54.15729141235352,49.95245361328125,47.15212631225586,50.782044410705566,49.3675,51.3358,51.9882,52.4121,51.2759
2015-01-07 18:00:00,52.46,58.43867492675781,58.38352966308594,56.118629455566406,53.10784149169922,56.512168884277344,54.6511,55.3956,58.3849,57.4267,56.464575
2015-01-07 19:00:00,48.78,56.8365592956543,53.36982345581055,55.69721984863281,51.84614181518555,54.4374361038208,53.4374,54.0887,58.4272,58.0995,56.01320000000001
2015-01-07 20:00:00,47.45,52.53057861328125,47.93931198120117,49.48144912719727,46.780517578125,49.18296432495117,47.6366,49.2544,50.3181,50.9178,49.531725
2015-01-07 21:00:00,42.02,46.568763732910156,44.23248672485352,44.3837890625,41.87121200561523,44.26406288146973,42.481,43.9378,44.7847,45.3664,44.14247500000001
2015-01-07 22:00:00,45.57,47.879661560058594,45.43891906738281,45.3912124633789,43.36129379272461,45.51777172088623,46.6458,46.8858,45.2449,45.5788,46.088825
2015-01-07 23:00:00,45.6,45.36026382446289,43.153263092041016,44.75036239624024,42.87014389038086,44.03350830078125,47.0663,44.7414,44.1333,43.4552,44.84905
2015-01-08 00:00:00,43.88,38.28811264038086,41.456687927246094,38.749778747558594,37.61430358886719,39.027220726013184,43.9572,39.9535,40.9862,41.0507,41.4869
2015-01-08 01:00:00,35.65,37.42620086669922,39.64484786987305,35.38457489013672,36.579185485839844,37.25870227813721,39.1128,35.7925,38.1399,38.7019,37.936775
2015-01-08 02:00:00,35.87,32.34677505493164,37.63411712646485,33.01235198974609,34.13848114013672,34.282931327819824,36.0832,34.7567,36.7408,35.0842,35.66622500000001
2015-01-08 03:00:00,30.17,29.867441177368164,35.07126617431641,29.81834602355957,33.428096771240234,32.046287536621094,31.5591,33.8425,32.5931,31.2392,32.308475
2015-01-08 04:00:00,24.54,28.37557601928711,34.429248809814446,28.922252655029297,32.39472198486328,31.030449867248535,27.826,29.4974,31.3139,30.6145,29.81295
2015-01-08 05:00:00,32.0,32.187454223632805,36.75457000732422,32.036083221435554,36.321868896484375,34.32499408721924,34.7483,32.5042,34.2129,34.534,33.999849999999995
2015-01-08 06:00:00,40.96,40.16157150268555,42.29986572265625,39.83695983886719,46.28872299194336,42.146780014038086,36.2943,38.4297,40.6936,41.7585,39.294025
2015-01-08 07:00:00,49.53,50.45784378051758,48.30914306640625,49.55973434448242,54.61909484863281,50.736454010009766,39.5578,45.8274,51.059,51.4433,46.971875
2015-01-08 08:00:00,48.07,49.95358657836914,51.04804992675781,52.06121826171875,55.59453201293945,52.16434669494629,47.1477,44.9681,55.6605,54.6217,50.5995
2015-01-08 09:00:00,48.75,54.202613830566406,50.21505355834961,51.60908126831055,56.507484436035156,53.13355827331543,46.2659,47.2596,53.3925,52.6172,49.8838
2015-01-08 10:00:00,49.29,53.61663436889648,49.09230422973633,50.54574584960938,55.36920547485352,52.155972480773926,46.0725,46.8992,51.9537,50.7776,48.92575
2015-01-08 11:00:00,49.33,54.98663711547852,49.59302139282226,50.75642013549805,53.56851577758789,52.22614860534668,46.5752,46.0333,52.3375,52.0344,49.2451
2015-01-08 12:00:00,48.43,53.156532287597656,49.99544906616211,48.88556671142578,51.81293487548828,50.96262073516846,47.211999999999996,46.9803,51.3089,50.8051,49.07657500000001
2015-01-08 13:00:00,47.21,51.52367401123047,47.56232452392578,46.89554977416992,48.8489875793457,48.70763397216797,45.8104,44.9782,50.6104,49.8421,47.810275
2015-01-08 14:00:00,43.47,49.2024040222168,45.616249084472656,44.45452117919922,46.55278396606445,46.45648956298828,42.6527,42.5351,47.6856,47.5988,45.11805
2015-01-08 15:00:00,38.27,45.68354415893555,44.55683135986328,42.22105026245117,45.785118103027344,44.561635971069336,38.6202,39.1054,44.7319,44.9719,41.85735
2015-01-08 16:00:00,41.07,46.79517364501953,44.61041259765625,42.479103088378906,44.42377853393555,44.57711696624756,38.6856,41.2922,45.074,45.7042,42.68899999999999
2015-01-08 17:00:00,47.97,52.72997283935547,46.97043991088867,48.17010116577149,49.41339111328125,49.32097625732422,44.9348,47.5701,50.974,51.6864,48.79132499999999
2015-01-08 18:00:00,51.25,60.48895645141602,48.8618278503418,52.800025939941406,51.953208923339844,53.526004791259766,50.8283,49.8823,54.6526,54.2745,52.409425
2015-01-08 19:00:00,50.31,56.03094100952149,47.4629898071289,48.65983200073242,48.16547775268555,50.07981014251709,50.1117,50.5374,55.2754,53.5325,52.36425
2015-01-08 20:00:00,47.97,50.72493362426758,44.256649017333984,44.25579452514648,40.640357971191406,44.96943378448486,45.7875,45.9895,49.9382,50.0576,47.9432
2015-01-08 21:00:00,40.5,45.38956832885742,42.05397033691406,39.91681671142578,35.2785758972168,40.659732818603516,41.8966,42.1011,43.4874,43.2044,42.672375
2015-01-08 22:00:00,43.8,45.8503532409668,41.2788314819336,41.50433349609375,35.30670928955078,40.98505687713623,45.0868,43.9409,43.5212,43.8294,44.094575
2015-01-08 23:00:00,44.05,43.18853759765625,42.372718811035156,39.992576599121094,33.85635757446289,39.85254764556885,44.7036,43.6916,42.0044,42.6175,43.254275
2015-01-09 00:00:00,32.06,34.489376068115234,37.47672653198242,36.04196548461914,38.733795166015625,36.685465812683105,37.7289,37.2542,36.8924,37.3911,37.31665
2015-01-09 01:00:00,29.71,31.383657455444336,33.55938720703125,32.996204376220696,32.67611312866211,32.6538405418396,33.2461,32.6646,33.4417,34.4622,33.45365
2015-01-09 02:00:00,28.53,28.78240776062012,29.4424991607666,30.44750022888184,29.36122703552246,29.508408546447754,28.4894,30.5657,30.8897,30.8661,30.202725
2015-01-09 03:00:00,23.75,23.55268096923828,24.368654251098636,25.73559188842773,24.89081382751465,24.636935234069824,27.5789,26.3123,25.329,25.9521,26.293075
2015-01-09 04:00:00,16.05,21.96274948120117,23.274627685546875,23.906827926635746,23.770038604736328,23.22856092453003,23.6595,23.9729,23.8731,24.2758,23.945325000000004
2015-01-09 05:00:00,21.44,27.16059684753418,26.66819000244141,29.213586807250977,27.62656593322754,27.667234897613525,24.6626,28.2956,28.7126,28.0702,27.43525
2015-01-09 06:00:00,31.86,36.71184539794922,34.62244415283203,37.12679290771485,36.59378051757813,36.263715744018555,34.5031,31.8853,36.7764,38.2647,35.35737500000001
2015-01-09 07:00:00,44.0,45.67185974121094,44.19464492797852,45.57884216308594,43.70649719238281,44.78796100616455,40.224000000000004,41.1345,46.4033,47.3252,43.77175
2015-01-09 08:00:00,45.82,49.40542602539063,48.94781494140625,46.83703231811523,46.06380081176758,47.81351852416992,46.1374,43.1318,48.9242,49.0235,46.804225
2015-01-09 09:00:00,45.59,49.58850860595703,47.58185577392578,48.71485900878906,45.0131950378418,47.72460460662842,45.461999999999996,43.8865,47.8515,47.4854,46.17135
2015-01-09 10:00:00,42.52,48.164527893066406,43.860443115234375,47.3264045715332,44.0794677734375,45.85771083831787,41.608000000000004,40.051,45.286,44.7763,42.930325
2015-01-09 11:00:00,41.57,47.3497543334961,42.839012145996094,46.2547607421875,43.30180740356445,44.936333656311035,40.0146,39.0978,44.3208,44.0168,41.8625
2015-01-09 12:00:00,41.01,46.5076904296875,42.33099365234375,44.658790588378906,42.34636306762695,43.96095943450928,42.3248,43.7949,44.2732,44.0558,43.612175
2015-01-09 13:00:00,39.24,43.35534286499024,39.96412658691406,42.24054336547852,38.94872283935547,41.12718391418457,44.2641,39.8993,41.8793,41.0483,41.77275
2015-01-09 14:00:00,36.29,40.094154357910156,36.74580001831055,39.25883483886719,35.37879943847656,37.86939716339111,37.3892,36.1175,39.3206,38.2977,37.78125
2015-01-09 15:00:00,29.47,37.22140121459961,35.78259658813477,37.18041229248047,33.178783416748054,35.84079837799072,32.19,34.9425,36.5927,35.9268,34.913000000000004
2015-01-09 16:00:00,30.09,36.99931335449219,36.08583450317383,36.49902725219727,34.88129425048828,36.11636734008789,31.2557,31.2667,36.7946,37.5787,34.223925
2015-01-09 17:00:00,35.43,43.23332595825195,40.06488800048828,42.61557388305664,37.916690826416016,40.95761966705322,37.4164,42.64,41.7873,43.2172,41.265225
2015-01-09 18:00:00,41.0,49.130043029785156,43.77453231811523,46.76399612426758,39.34419250488281,44.753190994262695,49.4484,43.8106,46.0119,46.6639,46.4837
2015-01-09 19:00:00,38.95,45.13470840454102,40.84074401855469,45.571189880371094,36.586204528808594,42.03321170806885,45.9358,47.5942,43.8792,44.8002,45.55235
2015-01-09 20:00:00,32.53,39.31567001342773,34.135009765625,40.523624420166016,31.36997413635254,36.33606958389282,40.8462,42.5507,40.8169,41.6833,41.474275
2015-01-09 21:00:00,26.69,34.756370544433594,30.60773468017578,36.34030532836914,28.648393630981445,32.58820104598999,36.4805,38.5468,35.0315,36.8783,36.734275
2015-01-09 22:00:00,26.56,37.744571685791016,30.60173034667969,38.2823371887207,32.052459716796875,34.67027473449707,39.2601,40.6032,36.1481,39.4172,38.85715
2015-01-09 23:00:00,25.26,37.95190048217773,29.38425064086914,38.30717468261719,30.83159828186035,34.1187310218811,39.8612,41.4272,37.273,38.9328,39.37355
2015-01-10 00:00:00,19.04,23.89821815490723,21.330358505249023,23.5224666595459,21.348485946655273,22.524882316589355,23.3157,24.0985,25.9291,27.1917,25.13375
2015-01-10 01:00:00,15.96,21.078536987304688,19.83467674255371,20.796051025390625,18.07986259460449,19.94728183746338,21.2982,20.8299,22.8616,25.3955,22.5963
2015-01-10 02:00:00,13.7,17.813678741455078,16.716798782348633,18.11873817443848,16.457256317138672,17.276618003845215,17.1294,17.8352,21.2455,22.4618,19.667975
2015-01-10 03:00:00,11.01,11.697339057922365,12.40045928955078,12.417146682739258,10.8750581741333,11.847500801086426,10.6973,15.0578,15.6194,17.0167,14.5978
2015-01-10 04:00:00,9.08,9.532015800476074,9.29106903076172,9.1257963180542,7.450413703918457,8.849823713302612,6.1735,9.8637,11.1288,12.4705,9.909125
2015-01-10 05:00:00,9.28,11.636947631835938,9.929134368896484,11.390588760375975,7.090538501739503,10.011802315711975,2.0831,9.0212,10.6548,12.1134,8.468125
2015-01-10 06:00:00,11.76,14.056915283203125,10.793373107910156,14.84250259399414,8.817147254943848,12.127484560012817,12.9297,1.9544,8.5703,9.9815,8.358975000000001
2015-01-10 07:00:00,15.84,16.653999328613278,12.627779006958008,17.577808380126953,12.992770195007324,14.963089227676392,14.0647,14.7696,8.7733,9.4512,11.7647
2015-01-10 08:00:00,16.93,23.769670486450195,16.233720779418945,22.060386657714844,15.976176261901855,19.50998854637146,32.5306,10.7504,6.9123,6.1019,14.0738
2015-01-10 09:00:00,18.11,26.64797782897949,19.0423641204834,24.15749931335449,18.30631256103516,22.038538455963135,24.4834,14.0591,14.0151,14.3024,16.715000000000003
2015-01-10 10:00:00,19.19,26.057559967041016,19.427053451538086,24.338289260864254,19.17434501647949,22.249311923980713,22.3664,21.7565,18.5434,19.2308,20.474275
2015-01-10 11:00:00,19.25,23.67651176452637,21.95597076416016,25.95407676696777,21.447404861450195,23.258491039276123,16.5774,14.8301,19.8035,20.1117,17.830675
2015-01-10 12:00:00,20.47,25.5004825592041,23.25026893615723,27.31613349914551,20.05350112915039,24.030096530914307,21.2929,20.1082,25.7657,25.2118,23.09465
2015-01-10 13:00:00,18.21,22.78372573852539,20.03022766113281,24.81999015808105,18.314537048339844,21.487120151519775,16.7705,10.7413,23.2121,21.2474,17.992825
2015-01-10 14:00:00,16.21,19.652305603027344,17.323421478271484,21.55148696899414,12.878983497619627,17.85154938697815,13.0619,11.1688,17.8724,14.8882,14.247825
2015-01-10 15:00:00,11.34,16.680334091186527,16.43548583984375,19.842613220214844,9.528292655944824,15.621681451797485,14.3863,8.4256,15.5238,12.6695,12.7513
2015-01-10 16:00:00,14.15,17.296730041503903,17.822946548461914,20.240848541259766,10.227901458740234,16.397106647491455,12.3329,16.1689,16.2607,16.8198,15.395575
2015-01-10 17:00:00,18.64,23.812026977539066,21.321075439453125,25.08305931091309,17.838754653930664,22.013729095458984,20.156,22.7255,23.6789,24.0633,22.655925
2015-01-10 18:00:00,24.45,32.850341796875,25.51740646362305,29.3477840423584,24.07870674133301,27.948559761047363,27.6528,23.8884,27.864,30.8437,27.562225
2015-01-10 19:00:00,27.75,30.78166961669922,25.51904106140137,30.914764404296875,25.16148567199707,28.094240188598633,30.5028,30.1586,29.9628,30.3185,30.235675
2015-01-10 20:00:00,24.56,23.112062454223636,21.46786499023437,27.42868995666504,20.081369400024414,23.022496700286865,11.0406,29.8627,26.6407,28.0142,23.88955
2015-01-10 21:00:00,18.75,18.21160316467285,20.44829750061035,22.48239517211914,17.16889762878418,19.57779836654663,19.363,22.1094,20.7031,22.3868,21.140575
2015-01-10 22:00:00,25.81,19.72830390930176,22.63336753845215,26.20628929138184,20.309858322143555,22.219454765319824,23.5272,24.7115,21.0708,23.6391,23.23715
