,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
2016-12-30 14:00:00,30.12,29.85243034362793,29.5637149810791,29.63815879821777,29.919322967529297,29.743406772613525,30.0394,27.8232,29.4652,29.2772,29.15125
2016-12-30 15:00:00,30.29,29.98351287841797,29.76171684265137,29.87580871582031,30.23278045654297,29.963454723358154,31.5345,30.4831,29.526999999999997,29.5675,30.278025
2016-12-30 16:00:00,30.51,30.23624420166016,29.73832893371582,30.120098114013672,30.53569030761719,30.15759038925171,31.7615,30.3329,29.566,29.7025,30.340725
2016-12-30 17:00:00,30.39,30.62259292602539,29.90555191040039,30.588171005249023,30.59918785095215,30.42887592315674,30.8425,29.2598,30.0936,29.8637,30.0149
2016-12-30 18:00:00,30.27,30.550573348999023,29.53030204772949,30.17306327819824,30.45880889892578,30.178186893463135,29.5345,29.7408,29.7439,29.6071,29.656575
2016-12-30 19:00:00,30.2,30.377199172973636,29.11195182800293,29.783979415893555,29.93278312683105,29.801478385925293,29.4376,29.3415,29.4334,29.0083,29.3052
2016-12-30 20:00:00,29.56,29.861087799072266,28.85014343261719,29.492616653442386,29.61553001403809,29.45484447479248,28.5407,29.0011,28.8667,28.5094,28.729475
2016-12-30 21:00:00,28.96,29.36661529541016,28.56794548034668,29.08440399169922,29.314964294433594,29.083482265472412,28.4105,28.8467,28.2677,28.1622,28.421775
2016-12-30 22:00:00,27.77,28.833526611328125,28.07663917541504,28.304542541503906,28.665529251098636,28.470059394836426,28.3604,27.8135,27.8031,27.8627,27.959925
2016-12-30 23:00:00,25.95,27.911724090576172,27.587543487548828,27.435495376586914,27.917272567749023,27.713008880615234,27.375,28.3744,26.8579,26.9773,27.39615
2016-12-31 00:00:00,25.11,27.053096771240234,25.832109451293945,26.287883758544922,26.29203987121582,26.36628246307373,25.9749,26.1517,25.8203,25.7528,25.924925
2016-12-31 01:00:00,23.65,26.02486801147461,25.01056480407715,25.256145477294922,25.54651069641113,25.459522247314453,24.8594,25.4468,24.7257,24.8313,24.9658
2016-12-31 02:00:00,22.99,25.31380844116211,24.456830978393555,24.53920555114746,25.08533096313477,24.848793983459473,23.6109,24.8584,24.0407,23.9365,24.111625
2016-12-31 03:00:00,22.13,24.962873458862305,24.356578826904297,24.005327224731445,24.81706428527832,24.535460948944092,22.7774,24.503,23.8004,23.6809,23.690425
2016-12-31 04:00:00,22.57,24.88612365722656,24.44031143188477,24.30817413330078,24.91921424865723,24.638455867767334,22.0929,23.9578,23.889,23.7487,23.4221
2016-12-31 05:00:00,23.47,25.43737030029297,24.85446357727051,25.13766098022461,25.511287689208984,25.235195636749268,22.1857,24.2836,24.5907,24.4441,23.876025
2016-12-31 06:00:00,25.03,26.16763114929199,25.681623458862305,26.489656448364254,26.237751007080078,26.144165515899658,21.8952,26.9493,25.7173,25.4969,25.014675
2016-12-31 07:00:00,25.78,27.19009208679199,26.378767013549805,26.824825286865234,26.94684410095215,26.835132122039795,20.9414,22.9018,26.006,25.303,23.78805
2016-12-31 08:00:00,26.82,27.81136131286621,26.76788330078125,27.67448234558105,27.501449584960934,27.438794136047363,22.3855,26.395,26.5073,25.7329,25.255175
2016-12-31 09:00:00,27.89,28.046255111694336,27.11098480224609,27.75615119934082,27.91677665710449,27.707541942596436,25.7813,28.5299,27.3301,26.5958,27.059275
2016-12-31 10:00:00,28.36,28.32925224304199,27.36151123046875,28.17344856262207,28.02345848083496,27.971917629241943,27.1464,27.8801,27.5969,27.0046,27.406999999999996
2016-12-31 11:00:00,28.47,28.24297142028809,27.498615264892575,27.96493530273437,28.049604415893555,27.93903160095215,27.4786,26.9816,27.8765,27.4027,27.43485
2016-12-31 12:00:00,28.43,28.120121002197266,27.59898376464844,27.86187171936035,27.913827896118164,27.873701095581055,27.1155,29.0065,27.6476,27.4312,27.8002
2016-12-31 13:00:00,28.3,27.86383819580078,27.55568122863769,27.62493133544922,27.69389915466309,27.684587478637695,26.2038,25.4525,27.3703,27.1442,26.5427
2016-12-31 14:00:00,28.52,27.91690826416016,27.588045120239254,27.3225154876709,27.73464012145996,27.64052724838257,26.0046,25.9996,27.4469,27.1821,26.6583
2016-12-31 15:00:00,29.11,28.149639129638672,27.841936111450195,27.464805603027344,27.91560173034668,27.842995643615723,27.0829,24.2294,27.8134,27.6956,26.705325
2016-12-31 16:00:00,29.5,28.74412727355957,28.118816375732425,27.65075874328613,28.435588836669922,28.23732280731201,27.8339,24.3486,28.1533,28.0297,27.091375
2016-12-31 17:00:00,29.57,29.17062568664551,28.107778549194336,28.522275924682614,28.63669586181641,28.609344005584717,25.1649,23.3162,28.1816,27.9993,26.1655
2016-12-31 18:00:00,29.24,29.10180282592773,27.48862648010254,29.097003936767575,28.15010643005371,28.45938491821289,27.6897,26.2066,27.5633,27.0666,27.13155
2016-12-31 19:00:00,28.38,28.829303741455078,27.00701332092285,28.69574546813965,27.58687400817871,28.029734134674072,28.4641,27.480999999999998,27.8656,27.3964,27.801775
2016-12-31 20:00:00,27.98,28.20039939880371,26.90351104736328,28.290019989013672,27.06297492980957,27.61422634124756,25.971999999999998,26.5016,27.3253,26.9831,26.695500000000006
2016-12-31 21:00:00,27.52,28.03541755676269,26.78315734863281,28.03727722167969,26.786273956298828,27.410531520843506,26.3713,26.9877,26.9696,26.6394,26.742
2016-12-31 22:00:00,26.8,27.826276779174805,26.552532196044922,27.34339714050293,26.236818313598636,26.989756107330322,26.5015,26.2941,26.3802,26.2292,26.35125
2016-12-31 23:00:00,26.71,27.09602355957031,26.105815887451172,26.243274688720703,25.52835464477539,26.243367195129395,25.2256,25.3469,25.4079,25.1572,25.2844
2017-01-01 00:00:00,25.7,25.380266189575195,25.708595275878906,25.84688949584961,25.85922241210937,25.69874334335327,26.6043,26.9041,25.5251,25.5738,26.151824999999995
2017-01-01 01:00:00,25.61,24.44341278076172,24.69204330444336,24.539419174194336,24.99051284790039,24.66634702682495,25.4339,26.1604,24.3977,24.4724,25.116100000000007
2017-01-01 02:00:00,25.49,23.9089469909668,23.87747573852539,23.93612289428711,24.44228363037109,24.041207313537598,24.1016,25.5107,23.7507,23.923000000000002,24.3215
2017-01-01 03:00:00,25.25,23.756084442138672,23.585283279418945,23.61106109619141,24.25341033935547,23.801459789276123,23.336,25.2411,23.436,23.6148,23.906975000000006
2017-01-01 04:00:00,25.63,23.926759719848636,23.933412551879886,24.08551406860352,24.430744171142575,24.094107627868656,23.7356,25.3653,23.5,23.664,24.066225
2017-01-01 05:00:00,25.88,24.6899356842041,24.45796775817871,25.35334205627441,25.14670562744141,24.911987781524658,24.1126,26.0554,23.9997,24.0605,24.55705
2017-01-01 06:00:00,26.58,25.4193058013916,25.1047477722168,26.42243576049805,26.22208404541016,25.79214334487915,23.9175,27.2589,24.8484,24.4378,25.11565
2017-01-01 07:00:00,26.64,25.890291213989254,26.001405715942386,26.986949920654297,27.21689224243164,26.523884773254395,24.9151,26.9387,26.2718,26.4152,26.1352
2017-01-01 08:00:00,26.7,26.2700138092041,27.098918914794922,27.682769775390625,28.12896728515625,27.295167446136475,25.6615,28.6325,27.6322,27.2622,27.2971
2017-01-01 09:00:00,26.89,27.14616203308105,28.23869323730469,28.59157371520996,28.685651779174805,28.165520191192627,27.471999999999998,29.5764,28.7201,28.2847,28.5133
2017-01-01 10:00:00,27.8,28.16510581970215,29.345441818237305,29.137676239013672,28.962709426879886,28.902733325958252,27.7728,30.0593,28.8541,28.6905,28.844175
2017-01-01 11:00:00,28.1,28.605844497680664,30.073108673095703,29.691635131835934,28.84290313720703,29.303372859954834,28.1313,30.0321,29.2623,29.1348,29.140125
2017-01-01 12:00:00,28.36,28.62819099426269,30.33864974975586,29.720325469970703,29.324880599975586,29.50301170349121,27.9816,31.674,29.2781,29.2948,29.557125
2017-01-01 13:00:00,28.71,28.474714279174805,30.71321105957031,29.59019660949707,29.60875129699707,29.596718311309814,27.9197,28.4379,29.3364,29.4841,28.794525
2017-01-01 14:00:00,29.65,28.57143211364746,31.533021926879886,29.760438919067386,30.243635177612305,30.027132034301758,28.3679,28.5275,29.5687,29.6205,29.02115
2017-01-01 15:00:00,30.38,29.24567794799805,32.395858764648445,30.283376693725586,31.165424346923828,30.772584438323978,29.3935,28.4821,30.7798,30.3429,29.749575
2017-01-01 16:00:00,30.77,30.32998085021973,32.996517181396484,31.3110294342041,32.25762939453125,31.72378921508789,30.5231,29.4489,32.4406,31.701,31.0284
2017-01-01 17:00:00,30.92,31.39076042175293,33.371788024902344,32.231884002685554,32.69079971313477,32.4213080406189,30.6411,31.088,33.7863,33.4408,32.23905
2017-01-01 18:00:00,30.77,31.43889617919922,33.323524475097656,31.515766143798828,32.44571304321289,32.18097496032715,30.3374,32.0997,32.4491,32.0375,31.730925
2017-01-01 19:00:00,30.5,30.94745635986328,32.935516357421875,31.08161926269531,31.88630676269531,31.712724685668945,29.6432,31.719,31.6417,31.0082,31.003025
2017-01-01 20:00:00,30.19,30.09406280517578,32.29091644287109,30.53558158874512,31.181962966918945,31.025630950927734,29.0308,30.7286,30.7399,30.4741,30.24335
2017-01-01 21:00:00,29.94,29.62527847290039,31.652446746826172,29.95328521728516,30.77080535888672,30.50045394897461,28.721999999999998,30.0253,30.3145,30.0879,29.787425
2017-01-01 22:00:00,29.65,29.126697540283203,30.922595977783203,29.54669570922852,30.085357666015625,29.920336723327637,28.6577,29.5135,29.1102,29.0322,29.0784
2017-01-01 23:00:00,29.36,28.23067855834961,29.95775604248047,28.47903633117676,29.126893997192386,28.948591232299805,27.6353,28.5407,28.1162,28.1886,28.120200000000004
2017-01-02 00:00:00,29.42,28.81942749023437,28.367027282714844,28.867589950561523,28.06196212768555,28.529001712799072,28.8877,29.1932,28.9688,28.9368,28.996625
2017-01-02 01:00:00,28.95,27.924922943115234,28.21945762634277,28.215103149414066,27.494243621826172,27.96343183517456,28.2182,28.5883,28.5404,28.1756,28.380625
2017-01-02 02:00:00,28.22,27.617156982421875,27.833038330078125,27.836395263671875,27.13906097412109,27.606412887573242,27.7845,28.263,28.4934,27.9423,28.1208
2017-01-02 03:00:00,28.22,27.452938079833984,27.28365135192871,27.71968650817871,26.70168685913086,27.289490699768066,27.4858,27.9506,28.6168,28.0075,28.015175
2017-01-02 04:00:00,28.92,27.980669021606445,27.431798934936523,28.460996627807614,26.91899681091309,27.698115348815918,28.447,28.743000000000002,28.8806,28.5816,28.66305
2017-01-02 05:00:00,30.47,29.67047691345215,28.220067977905273,29.938091278076172,28.12838935852051,28.989256381988525,29.4052,29.5935,29.3292,29.4462,29.443525
2017-01-02 06:00:00,32.09,32.81095504760742,30.371862411499023,32.126319885253906,30.40923118591309,31.42959213256836,31.3118,30.9812,31.5466,31.8535,31.423275
2017-01-02 07:00:00,33.07,36.19830322265625,33.70321273803711,34.54598999023437,33.38440704345703,34.45797824859619,33.3343,34.7131,34.8414,36.0992,34.747
2017-01-02 08:00:00,33.92,37.53409194946289,35.85270690917969,35.364479064941406,35.113903045654304,35.96629524230957,34.5669,34.7071,38.3589,37.7184,36.337825
2017-01-02 09:00:00,34.38,36.45225524902344,36.479827880859375,34.75956344604492,35.53656768798828,35.807053565979004,33.2371,33.0079,37.8457,37.0577,35.28709999999999
2017-01-02 10:00:00,34.17,35.75486373901367,36.173240661621094,34.575218200683594,35.98712158203125,35.6226110458374,32.9253,32.6262,36.3387,35.8063,34.424125000000004
2017-01-02 11:00:00,34.05,36.07476806640625,36.53019714355469,34.863719940185554,35.92784118652344,35.84913158416748,32.852,34.5001,36.9967,36.3674,35.179050000000004
2017-01-02 12:00:00,33.64,36.08452224731445,36.687644958496094,34.727867126464844,36.132286071777344,35.908080101013184,32.3513,32.7913,36.4402,36.0893,34.418025
2017-01-02 13:00:00,33.59,36.492576599121094,37.6167221069336,35.15692138671875,37.0229377746582,36.57228946685791,32.9294,32.7168,36.5366,35.7206,34.475849999999994
2017-01-02 14:00:00,33.81,36.931884765625,39.935523986816406,35.55000305175781,38.52789306640625,37.73632621765137,32.9376,33.2613,37.4008,37.0752,35.168725
2017-01-02 15:00:00,34.49,38.03639221191406,45.76314926147461,36.78044509887695,40.09523010253906,40.16880416870117,33.8391,35.2854,39.6007,36.9292,36.4136
2017-01-02 16:00:00,35.16,39.43385696411133,51.47335815429688,38.61848831176758,40.62398147583008,42.537421226501465,34.749,35.4863,41.2873,38.5709,37.523375
2017-01-02 17:00:00,35.8,40.9273681640625,51.04009246826172,40.44339370727539,41.31016540527344,43.43025493621826,34.9954,36.2643,42.6029,40.5146,38.5943
2017-01-02 18:00:00,34.83,39.303977966308594,46.29339599609375,38.09367752075195,40.042030334472656,40.93327045440674,34.3351,35.4778,39.1576,37.8821,36.71315
2017-01-02 19:00:00,33.93,37.40449905395508,41.47388458251953,35.558837890625,38.27165222167969,38.177218437194824,32.8904,33.8057,37.3458,36.2639,35.07645
2017-01-02 20:00:00,33.42,35.28637313842773,37.22759246826172,34.13800811767578,36.4804801940918,35.78311347961426,31.7455,32.4875,34.7883,33.8847,33.2265
2017-01-02 21:00:00,33.09,34.101913452148445,34.52136611938477,33.048107147216804,35.39569854736328,34.26677131652833,31.1844,31.79,33.9263,33.2736,32.543575000000004
2017-01-02 22:00:00,32.12,32.7120361328125,33.290645599365234,32.089569091796875,34.572444915771484,33.16617393493652,30.566999999999997,31.3095,33.0173,32.4163,31.827525
2017-01-02 23:00:00,30.93,30.788543701171875,32.13108062744141,30.76553726196289,32.94232177734375,31.65687084197998,29.6628,30.4104,31.8008,32.0255,30.974875
