,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
2016-12-27 13:00:00,24.648801000000002,26.50397682189941,24.93467903137207,26.13279914855957,23.75251579284668,25.330992698669434,26.2332,26.6065,26.7224,26.0429,26.40125
2016-12-27 14:00:00,24.071662,26.20037651062012,24.9172306060791,25.531352996826172,23.515644073486328,25.04115104675293,25.5586,25.8365,25.6884,25.1752,25.564675
2016-12-27 15:00:00,24.321099,26.297685623168945,24.87570381164551,25.147464752197266,23.33312797546387,24.913495540618896,25.5853,25.7167,25.7518,25.4673,25.630275
2016-12-27 16:00:00,25.097976,28.09921264648437,26.216167449951172,27.19495010375977,25.20003890991211,26.677592277526855,27.9074,27.3243,27.7477,27.3612,27.58515
2016-12-27 17:00:00,31.65602100000001,35.058292388916016,32.24115753173828,33.39114761352539,31.15781593322754,32.96210336685181,38.0152,37.0358,36.0018,35.6763,36.682275
2016-12-27 18:00:00,31.896279999999997,32.93193817138672,30.142318725585934,31.513957977294922,30.57830619812012,31.291630268096924,35.327,34.7939,32.6576,33.0608,33.959825
2016-12-27 19:00:00,30.562293,30.90234375,27.85101318359375,29.097511291503906,28.333341598510746,29.0460524559021,34.2065,33.6156,31.8707,32.1477,32.960125000000005
2016-12-27 20:00:00,28.289725,28.850910186767575,27.11442565917969,28.76926040649414,28.45182609558105,28.296605587005615,32.623000000000005,32.6022,31.986,31.8576,32.2672
2016-12-27 21:00:00,26.197048000000002,26.48240089416504,25.712709426879886,26.781997680664066,26.25041007995605,26.30687952041626,28.5701,28.5273,28.6272,29.1085,28.708275
2016-12-27 22:00:00,24.410039,24.27153396606445,23.455554962158203,23.78623962402344,23.07372856140137,23.646764278411865,24.3618,24.7556,24.8992,25.0186,24.7588
2016-12-27 23:00:00,22.957938000000002,22.61918830871582,21.29916381835937,22.00375366210937,21.10850524902344,21.757652759552002,21.9919,22.7229,22.5305,22.7548,22.500025
2016-12-28 00:00:00,21.699597,22.26004409790039,22.12225151062012,22.112741470336914,22.427370071411133,22.23060178756714,21.1114,21.2841,21.9406,21.8735,21.5524
2016-12-28 01:00:00,21.017041,21.35273742675781,21.52560043334961,21.089879989624023,21.977840423583984,21.486514568328857,20.5092,20.2977,21.3919,21.5596,20.9396
2016-12-28 02:00:00,20.791978,20.796710968017575,20.95110893249512,20.661277770996094,21.86327171325684,21.068092346191406,19.8174,19.3538,21.3097,21.0948,20.393925
2016-12-28 03:00:00,20.729475,20.512020111083984,20.69791984558105,20.513431549072266,21.88045310974121,20.90095615386963,19.1216,19.5261,21.3272,21.049,20.255975
2016-12-28 04:00:00,20.999086,21.27444076538086,21.220905303955078,21.466209411621094,22.81477165222168,21.694081783294678,19.3766,20.092,22.3008,21.588,20.83935
2016-12-28 05:00:00,22.923488,23.32209587097168,23.269390106201172,23.79011535644531,24.76521301269531,23.78670358657837,22.6082,21.531999999999996,23.9373,23.4198,22.874325
2016-12-28 06:00:00,26.178324,28.69105339050293,28.650447845458984,29.835901260375977,30.564592361450195,29.43549871444702,31.9921,31.21,30.4401,29.1161,30.689575
2016-12-28 07:00:00,31.181682000000002,31.657304763793945,31.2401180267334,33.25746917724609,33.12802124023437,32.32072830200195,34.4517,32.7248,33.5803,32.3804,33.2843
2016-12-28 08:00:00,28.486357,30.815792083740234,30.36503028869629,31.60944747924805,31.38041687011719,31.04267168045044,30.9339,30.5608,31.238000000000003,30.7509,30.8709
2016-12-28 09:00:00,30.343970000000002,30.713268280029297,29.80105018615723,31.62123870849609,30.63847351074219,30.6935076713562,30.2852,30.5748,30.9712,30.4613,30.573125
2016-12-28 10:00:00,28.437735999999997,30.524118423461914,29.58734703063965,30.76909446716309,30.28012466430664,30.290171146392822,30.738000000000003,29.3919,30.7164,29.9223,30.19215
2016-12-28 11:00:00,27.937261,29.369489669799805,28.71318626403809,29.088165283203125,28.86483764648437,29.008919715881348,29.361,28.5679,28.9327,28.4253,28.821725
2016-12-28 12:00:00,27.635446999999996,28.06561279296875,27.67829704284668,27.221254348754886,27.68596076965332,27.662781238555908,28.0363,26.9845,27.6283,26.4961,27.2863
2016-12-28 13:00:00,26.76427,27.36455726623535,26.731037139892575,26.18097686767578,26.70880889892578,26.746345043182373,27.4587,26.787,26.5527,25.5177,26.579025
2016-12-28 14:00:00,25.839845999999998,26.62087821960449,26.13097381591797,25.195636749267575,26.29015922546387,26.059412002563477,26.19,25.7024,25.6895,25.0028,25.646175
2016-12-28 15:00:00,25.820099,26.117868423461914,25.79338073730469,25.455402374267575,25.71359825134277,25.77006244659424,25.9079,25.9011,25.6671,25.2072,25.670825
2016-12-28 16:00:00,27.974997,28.103158950805664,27.509418487548828,26.365196228027344,26.96744728088379,27.236305236816406,28.3114,28.0885,27.7713,27.0948,27.8165
2016-12-28 17:00:00,38.468907,36.3792839050293,33.419872283935554,33.64778518676758,35.60898971557617,34.76398277282715,39.981,37.0548,35.9582,35.238,37.058
2016-12-28 18:00:00,35.127026,37.38190841674805,34.87015914916992,33.92429351806641,35.81015396118164,35.496628761291504,36.5056,36.0764,35.7029,34.6107,35.7239
2016-12-28 19:00:00,34.673271,34.88604736328125,32.176254272460945,32.82603073120117,32.952335357666016,33.210166931152344,35.3369,33.9253,34.3112,33.5151,34.272125
2016-12-28 20:00:00,33.709195,32.40214157104492,30.831945419311523,31.29731750488281,32.204479217529304,31.68397092819214,33.2268,32.7122,32.5612,31.6759,32.544025
2016-12-28 21:00:00,28.703916999999997,29.15056800842285,28.50534629821777,28.76354789733887,29.42494201660156,28.961101055145264,29.2821,28.750999999999998,29.695,29.3662,29.273575
2016-12-28 22:00:00,25.913152,25.938945770263672,25.501766204833984,26.059953689575195,26.437122344970703,25.98444700241089,25.7463,24.859,26.2462,25.9043,25.68895
2016-12-28 23:00:00,23.751624,23.91778945922852,23.52306365966797,24.16197967529297,24.45614814758301,24.014745235443115,22.9296,22.8182,24.0715,23.7651,23.3961
2016-12-29 00:00:00,22.578896,22.90802383422852,22.189472198486328,23.14181327819824,22.86991882324219,22.77730703353882,22.1471,22.377,21.8626,21.9389,22.0814
2016-12-29 01:00:00,20.80452,21.98618507385254,21.64917755126953,22.41346740722656,21.87421989440918,21.980762481689453,21.7012,20.5443,20.7255,20.9168,20.97195
2016-12-29 02:00:00,20.357014000000003,21.29435157775879,20.98666763305664,21.667869567871094,21.200857162475586,21.287436485290527,21.5729,20.6799,19.8082,19.9841,20.511275
2016-12-29 03:00:00,20.247195,21.10592460632324,21.127391815185547,21.64276885986328,20.99586296081543,21.217987060546875,21.8903,21.0778,19.7072,19.8881,20.64085
2016-12-29 04:00:00,20.214907,21.663190841674805,21.710298538208008,21.89419174194336,21.557714462280273,21.70634889602661,22.505,21.5592,20.3097,20.3012,21.168775
2016-12-29 05:00:00,22.093806,23.9974365234375,22.906879425048828,23.85784149169922,23.455081939697266,23.554309844970703,25.5155,23.8581,22.3777,22.4262,23.544375
2016-12-29 06:00:00,25.383848999999998,29.04412841796875,28.84320831298828,29.341615676879886,28.403135299682614,28.908021926879883,33.179,31.6419,28.0566,28.0168,30.223575
2016-12-29 07:00:00,29.691112,32.23468017578125,33.26628875732422,31.204185485839844,32.66864776611328,32.34345054626465,36.2658,36.3109,33.3622,32.9592,34.724525
2016-12-29 08:00:00,28.671898,31.381855010986328,32.12166976928711,30.8131046295166,31.00404357910156,31.3301682472229,33.0118,31.7956,30.2534,30.4187,31.369875
2016-12-29 09:00:00,31.544299,31.327327728271484,31.37196350097656,31.105003356933594,30.48159599304199,31.071472644805908,33.2935,32.2147,30.9482,30.6522,31.77715
2016-12-29 10:00:00,30.040357,31.255958557128906,31.06608009338379,30.974964141845703,30.08758354187012,30.84614658355713,32.1943,31.2761,31.0367,30.7284,31.308875
2016-12-29 11:00:00,29.114793,30.31623268127441,30.06977081298828,30.19919586181641,29.06355857849121,29.912189483642578,30.2014,30.217,30.545,30.0503,30.253425
2016-12-29 12:00:00,28.122512,28.77545928955078,28.93588447570801,28.82522773742676,27.75307846069336,28.572412490844727,28.6099,28.0891,29.3232,28.9745,28.749175
2016-12-29 13:00:00,27.20104000000001,28.108848571777344,27.78169822692871,28.164831161499023,26.88273048400879,27.734527111053467,27.929000000000002,27.3451,28.7791,28.3282,28.09535
2016-12-29 14:00:00,26.488277000000004,27.55474090576172,27.28335952758789,27.48583030700684,26.68045997619629,27.251097679138184,26.8994,26.2577,28.1227,28.0016,27.32035
2016-12-29 15:00:00,26.646712,27.409168243408203,26.97673988342285,27.40173530578613,26.2965087890625,27.021038055419922,26.8113,25.9784,27.8419,28.3104,27.2355
2016-12-29 16:00:00,28.612658000000003,28.766008377075195,29.877857208251953,30.63453865051269,28.260272979736328,29.384669303894043,30.2359,29.2975,30.1071,29.9409,29.89535
2016-12-29 17:00:00,38.539486,35.304786682128906,37.44955062866211,39.2480697631836,36.80560302734375,37.20200252532959,41.3466,40.0024,40.4022,40.1256,40.4692
2016-12-29 18:00:00,34.132327000000004,37.4683723449707,38.6341667175293,36.82807159423828,36.85298156738281,37.44589805603027,39.1588,37.4872,37.4448,37.547,37.90945
2016-12-29 19:00:00,33.354007,35.67942428588867,34.795982360839844,35.3202018737793,32.96332550048828,34.68973350524902,37.7727,35.9707,36.0048,36.2902,36.509600000000006
2016-12-29 20:00:00,32.679507,33.35652542114258,32.732421875,33.088027954101555,31.983213424682614,32.79004716873169,36.1719,34.4423,34.8189,35.0826,35.128925
2016-12-29 21:00:00,30.686448,29.993223190307614,30.17096900939941,29.96915054321289,29.668643951416016,29.950496673583984,30.9667,30.3283,30.9654,31.1828,30.8608
2016-12-29 22:00:00,26.386903999999998,26.88467216491699,26.446462631225586,26.41353416442871,26.4759464263916,26.555153846740723,26.7701,25.4096,26.9303,27.0042,26.52855
2016-12-29 23:00:00,23.778223,24.589487075805664,23.77873420715332,24.84682655334473,24.50422477722168,24.429818153381348,23.971,23.2595,24.4085,24.6587,24.074425
2016-12-30 00:00:00,21.924258,23.92498779296875,23.50408935546875,23.875446319580078,23.665019989013672,23.742385864257812,22.6885,22.479,22.9384,22.9607,22.76665
2016-12-30 01:00:00,21.039668,22.8941707611084,22.62629699707031,22.548076629638672,23.08329963684082,22.78796100616455,22.1054,21.7127,22.0189,21.8449,21.920475
2016-12-30 02:00:00,20.438443,22.299213409423828,21.94328498840332,21.659337997436523,22.92121696472168,22.205763339996338,21.2119,21.1762,21.3563,21.1439,21.222075
2016-12-30 03:00:00,20.485149,22.0844783782959,21.62340545654297,21.37598991394043,22.90778732299805,21.997915267944336,21.4917,21.2249,21.645,21.2611,21.405675
2016-12-30 04:00:00,21.176143,22.63239479064941,22.154071807861328,21.894407272338867,23.02494812011719,22.4264554977417,22.8381,21.8213,21.9987,21.5432,22.050325
2016-12-30 05:00:00,22.680011,24.34569549560547,23.672931671142575,22.349218368530273,24.06840515136719,23.609062671661377,25.546,23.9142,23.9469,23.5023,24.22735
2016-12-30 06:00:00,27.644786,28.88683891296387,28.71205902099609,29.12598991394043,27.452510833740234,28.544349670410156,32.2519,32.2994,28.2417,27.6847,30.119425
2016-12-30 07:00:00,29.895695,32.217708587646484,31.542680740356445,29.22618865966797,31.30870819091797,31.073821544647217,35.9911,35.8624,32.3486,31.4866,33.922175
2016-12-30 08:00:00,30.3062,31.902421951293945,30.64213943481445,31.752182006835934,31.087446212768555,31.346047401428223,32.2651,32.7859,31.9022,31.5722,32.13135
2016-12-30 09:00:00,30.50850100000001,32.503326416015625,30.72123908996582,29.961223602294922,31.437257766723636,31.15576171875,32.0379,32.327,33.1437,32.7013,32.552475
2016-12-30 10:00:00,30.89185,32.18439483642578,30.92624664306641,30.657644271850586,31.439889907836914,31.302043914794922,31.3288,31.2741,33.3955,32.7809,32.194825
2016-12-30 11:00:00,29.276640000000004,31.21395492553711,29.72346305847168,29.764537811279297,30.565099716186523,30.316763877868652,30.2216,29.7926,32.2937,31.6045,30.9781
2016-12-30 12:00:00,27.625214,29.516660690307614,28.65507698059082,27.28024673461914,29.070594787597656,28.63064479827881,29.2061,28.4289,30.6901,29.8227,29.53695
2016-12-30 13:00:00,27.071513,28.765363693237305,27.91996192932129,28.66681480407715,28.221664428710934,28.39345121383667,28.2239,27.4892,30.0806,29.2618,28.763875
2016-12-30 14:00:00,26.506204999999998,28.24834060668945,27.3408260345459,27.151958465576172,27.714555740356445,27.613920211791992,26.718000000000004,26.3745,29.3729,28.5901,27.763875
2016-12-30 15:00:00,26.426633000000002,27.81376838684082,27.003921508789066,27.301471710205078,27.229381561279297,27.337135791778564,26.7139,26.6367,29.1114,28.6767,27.784675
2016-12-30 16:00:00,30.293769,29.369421005249023,29.206600189208984,28.65312767028809,29.228137969970703,29.1143217086792,29.3301,29.229,30.7109,30.444000000000003,29.9285
2016-12-30 17:00:00,41.495773,36.33272933959961,36.38411712646485,34.15958023071289,37.09189987182617,35.99208164215088,39.2798,39.5828,40.1287,39.8633,39.71365
2016-12-30 18:00:00,36.024762,37.92844009399414,35.60264587402344,35.78428649902344,35.027420043945305,36.08569812774658,36.2561,36.0658,36.6945,36.2658,36.32055
2016-12-30 19:00:00,32.630582000000004,35.69400405883789,33.688919067382805,35.692893981933594,33.103050231933594,34.54471683502197,34.4169,35.4324,35.6668,35.3917,35.22695
2016-12-30 20:00:00,31.05339600000001,34.18890380859375,33.20189666748047,32.76990127563477,32.99023056030273,33.28773307800293,34.1872,33.7958,35.9457,35.6228,34.887875
2016-12-30 21:00:00,29.825113,30.898008346557614,31.068103790283203,28.70297622680664,31.061559677124023,30.43266201019287,31.1633,29.8133,32.8754,32.533,31.59625
2016-12-30 22:00:00,25.431957,27.775863647460934,27.81144142150879,27.554887771606445,27.706283569335934,27.712119102478027,27.4189,25.8458,28.7497,28.9331,27.736875
2016-12-30 23:00:00,24.037685,25.48332214355469,25.26730728149414,24.74571228027344,25.92355918884277,25.35497522354126,24.6142,23.7986,25.9505,25.8868,25.062525
2016-12-31 00:00:00,23.050811,23.670021057128906,22.794857025146484,23.217449188232425,22.1291561126709,22.952870845794678,22.5031,22.7179,23.0482,23.1542,22.855850000000004
2016-12-31 01:00:00,21.927938,22.5260009765625,21.918228149414066,21.667255401611328,21.03382682800293,21.786327838897705,21.5166,21.5786,21.8938,22.0788,21.76695
2016-12-31 02:00:00,21.273799,21.7803897857666,21.034894943237305,20.515764236450195,20.49249267578125,20.955885410308838,20.816,22.0523,21.3478,21.2986,21.378675
2016-12-31 03:00:00,21.112545,21.207517623901367,21.249683380126953,19.958864212036133,20.030466079711914,20.611632823944092,20.9679,21.8952,21.0115,20.9854,21.215
2016-12-31 04:00:00,20.768404,20.989070892333984,21.2653865814209,20.05626678466797,19.920743942260746,20.5578670501709,21.4058,21.8226,20.6062,20.5959,21.107625
2016-12-31 05:00:00,21.477569,22.146381378173828,21.75627899169922,20.56907081604004,21.208850860595703,21.420145511627197,22.267,22.3752,20.8615,21.1103,21.6535
2016-12-31 06:00:00,23.298216,23.707963943481445,23.378063201904297,21.75004768371582,22.698381423950195,22.88361406326294,24.045,23.0433,22.7449,22.1066,22.98495
2016-12-31 07:00:00,25.787055,26.677839279174805,25.52677917480469,24.61566162109375,24.28339385986328,25.27591848373413,26.6836,27.3337,24.984,24.5947,25.899
2016-12-31 08:00:00,27.370969,27.129945755004886,26.44123077392578,26.26537132263184,26.000640869140625,26.45929718017578,27.9162,27.0249,25.9634,25.9245,26.70725
2016-12-31 09:00:00,27.868606,26.78622817993164,27.25410079956055,27.11827850341797,26.591758728027344,26.937591552734375,27.4234,27.7968,26.1893,26.4685,26.969500000000004
2016-12-31 10:00:00,26.425838,26.06615447998047,26.918500900268555,25.89856719970703,25.91083335876465,26.198513984680176,27.1103,26.9641,24.6195,24.5498,25.810925
2016-12-31 11:00:00,26.091673999999998,24.494874954223636,26.17337989807129,24.26477432250977,24.97596740722656,24.977249145507812,26.5015,25.9269,22.7123,22.5502,24.422725
2016-12-31 12:00:00,24.759889,23.762226104736328,25.4722843170166,21.74237060546875,23.77840614318848,23.68882179260254,25.2835,24.5418,20.5981,19.805999999999997,22.55735
2016-12-31 13:00:00,24.090220000000002,23.34186172485352,24.99740219116211,20.797664642333984,22.88015937805176,23.004271984100342,24.3388,24.1245,17.831,18.0924,21.096675
2016-12-31 14:00:00,23.709429,23.33940887451172,24.0572509765625,21.593944549560547,22.52851676940918,22.879780292510986,23.9395,22.9112,16.8605,16.9025,20.153425
2016-12-31 15:00:00,23.730729999999998,23.32223892211914,23.81545066833496,22.233097076416016,22.47426414489746,22.961262702941895,23.8456,22.0187,16.3605,16.8232,19.762
2016-12-31 16:00:00,24.828670000000002,24.03995132446289,25.07291984558105,23.88408279418945,23.707069396972656,24.176005840301514,25.3962,24.9768,19.0355,19.6783,22.271700000000006
2016-12-31 17:00:00,30.368258,28.012779235839844,28.139373779296875,30.445049285888672,27.376283645629886,28.49337148666382,35.0452,36.4247,28.2146,29.7563,32.3602
2016-12-31 18:00:00,30.306022,28.69919586181641,27.976062774658203,29.19560432434082,28.52311515808105,28.59849452972412,31.9422,32.4484,23.4257,24.8222,28.159625
2016-12-31 19:00:00,28.32285,26.84720039367676,27.12568664550781,26.24483871459961,27.965259552001953,27.045746326446533,30.4975,28.7687,21.2314,21.8468,25.5861
2016-12-31 20:00:00,27.140015999999996,25.55612564086914,26.95425224304199,25.650590896606445,26.48694610595703,26.161978721618652,28.7486,30.1727,21.061999999999998,21.6278,25.402775
2016-12-31 21:00:00,25.841233,24.37929534912109,26.16157341003418,24.12475395202637,24.89656639099121,24.890547275543213,27.3022,27.0601,23.7221,23.1978,25.32055
2016-12-31 22:00:00,24.37286700000001,23.599210739135746,24.18704414367676,23.21072578430176,22.89418792724609,23.47279214859009,24.956999999999997,24.9608,22.7707,22.2277,23.72905
2016-12-31 23:00:00,22.688588,22.020055770874023,21.6860294342041,21.49057960510254,21.19606590270996,21.598182678222656,22.9354,23.2074,21.8313,21.9517,22.48145
2017-01-01 00:00:00,22.105007999999998,20.69939422607422,20.626346588134766,21.566469192504886,20.846948623657227,20.934789657592773,21.4427,21.7091,20.9622,21.1569,21.317725
2017-01-01 01:00:00,21.300253,19.69036865234375,19.62000274658203,20.564739227294922,19.623825073242188,19.874733924865723,20.5578,20.8414,19.2971,19.6203,20.07915
2017-01-01 02:00:00,20.995351,18.725622177124023,18.55381202697754,20.2684326171875,18.4558162689209,19.00092077255249,20.0737,20.4451,18.1235,18.4988,19.285275
2017-01-01 03:00:00,20.561,17.82712745666504,17.72333526611328,19.73912811279297,17.860431671142578,18.287505626678467,19.9298,20.1294,17.4362,17.9192,18.85365
2017-01-01 04:00:00,20.614897,17.663803100585938,17.65726089477539,19.423158645629886,17.57015609741211,18.07859468460083,20.242,20.4413,17.2221,17.6099,18.878825
2017-01-01 05:00:00,20.717964000000002,18.58591079711914,17.83099365234375,20.145980834960934,17.943248748779297,18.62653350830078,20.8398,20.4894,16.9735,17.9203,19.05575
2017-01-01 06:00:00,21.560126999999998,19.96979331970215,18.897510528564453,19.41067123413086,19.0928955078125,19.34271764755249,22.7013,19.9727,16.3004,16.7254,18.924950000000006
2017-01-01 07:00:00,22.341082,21.497516632080078,20.51742935180664,21.176986694335934,20.86322021484375,21.0137882232666,19.7832,19.5146,17.8978,17.4648,18.6651
2017-01-01 08:00:00,23.696791,22.972658157348636,21.817020416259766,23.444679260253906,22.220304489135746,22.61366558074951,24.8194,20.918000000000003,19.5649,20.0422,21.336125000000006
2017-01-01 09:00:00,24.794271,23.17250823974609,22.18765640258789,24.861099243164066,23.282136917114254,23.375850200653076,23.6159,22.764,20.6539,21.364,22.09945
2017-01-01 10:00:00,25.081882,22.97011947631836,22.435550689697266,24.43144226074219,23.598276138305664,23.35884714126587,24.1739,22.6229,19.8934,19.5382,21.5571
2017-01-01 11:00:00,25.179209,22.91877555847168,22.07282257080078,23.31967544555664,23.099815368652344,22.85277223587036,25.2117,22.175,19.1083,19.0301,21.381275
2017-01-01 12:00:00,24.258498,23.401813507080078,21.440624237060547,21.858381271362305,22.445417404174805,22.286559104919434,23.5592,21.1516,20.0194,19.7862,21.1291
2017-01-01 13:00:00,23.903023,23.63958740234375,20.549671173095703,21.97792053222656,21.92915916442871,22.02408456802368,23.2166,20.8573,18.7713,19.9174,20.69065
2017-01-01 14:00:00,23.831676,23.04975891113281,20.339675903320312,21.33361053466797,21.578170776367188,21.57530403137207,22.45,22.6245,18.8411,19.7327,20.912075
2017-01-01 15:00:00,23.86206,23.060731887817386,20.72323989868164,21.857120513916016,21.82894325256348,21.86750888824463,22.7606,22.3889,19.4439,20.6276,21.30525
2017-01-01 16:00:00,24.781032999999997,24.87410545349121,22.66390991210937,22.795692443847656,23.64272308349609,23.494107723236084,23.6297,22.8725,21.6402,22.8105,22.738225000000003
2017-01-01 17:00:00,36.560114,30.708770751953125,27.94784736633301,28.284053802490234,28.10239601135254,28.760766983032227,32.8698,33.1161,28.8721,29.5021,31.090025
2017-01-01 18:00:00,35.268622,32.30430221557617,29.132709503173828,29.13725471496582,29.01071929931641,29.896246433258057,30.6703,30.238000000000003,27.8992,28.5326,29.335025
2017-01-01 19:00:00,33.57488,31.049015045166016,28.2222843170166,28.9210205078125,27.832529067993164,29.00621223449707,29.8298,27.8049,27.7382,28.1645,28.38435
2017-01-01 20:00:00,28.5131,29.15735244750977,27.26013565063477,28.95995330810547,28.028963088989254,28.351601123809814,28.2341,27.6823,28.2482,28.715,28.219900000000006
2017-01-01 21:00:00,26.558887,26.31425476074219,25.68691635131836,26.48039054870605,26.83048820495605,26.328012466430664,25.8217,26.5443,25.3018,25.7984,25.86655
2017-01-01 22:00:00,24.771663,24.031024932861328,23.42923355102539,24.30011749267578,24.159311294555664,23.97992181777954,24.0563,24.201,23.4462,23.6492,23.838175
2017-01-01 23:00:00,23.173332000000002,22.428390502929688,21.03828430175781,22.071687698364254,22.22760772705078,21.941492557525635,22.2505,22.3082,21.8679,22.1393,22.141475
2017-01-02 00:00:00,20.876341,22.251596450805664,22.71451568603516,21.56583595275879,21.959714889526367,22.122915744781494,21.659000000000002,21.8076,21.634,21.7435,21.711025
2017-01-02 01:00:00,19.832119,21.182512283325195,21.82394218444824,20.400379180908203,20.77330017089844,21.04503345489502,20.837,21.0534,20.8294,21.105999999999998,20.95645
2017-01-02 02:00:00,19.182569,20.38974952697754,21.158979415893555,19.72398567199707,20.352680206298828,20.406348705291748,20.3188,20.7908,20.4878,20.6011,20.549625
2017-01-02 03:00:00,19.243151,20.19841766357422,21.07492446899414,19.814727783203125,20.14181137084961,20.307470321655273,19.8064,20.8853,20.4603,20.5608,20.4282
2017-01-02 04:00:00,19.388607999999998,20.651865005493164,21.913143157958984,20.373239517211914,20.46302032470703,20.850317001342773,20.6508,21.3889,21.1381,21.0935,21.067825
2017-01-02 05:00:00,19.742385000000002,22.371198654174805,24.08048248291016,22.182079315185547,23.12360572814941,22.93934154510498,22.0697,22.5023,22.8955,22.7622,22.557425
2017-01-02 06:00:00,21.39901,26.56557273864746,27.36992263793945,27.381669998168945,27.158945083618164,27.119027614593506,28.2526,29.2382,27.0282,26.5025,27.755375
2017-01-02 07:00:00,23.483168,28.826173782348636,29.49707794189453,29.2154598236084,29.68895721435547,29.306917190551758,30.7891,31.4038,28.9998,28.9412,30.033475
2017-01-02 08:00:00,26.16661400000001,28.951417922973636,29.12996482849121,29.429208755493164,29.48903083801269,29.249905586242676,29.2543,29.7116,28.7792,28.7259,29.11775
2017-01-02 09:00:00,26.964074,29.456432342529297,29.281269073486328,29.492904663085934,30.310142517089844,29.63518714904785,29.3348,30.0862,29.895,29.8722,29.79705
2017-01-02 10:00:00,28.74814000000001,29.10740089416504,29.276729583740234,28.903926849365234,30.57423210144043,29.465572357177734,30.0874,29.7628,30.122,30.3809,30.088275
2017-01-02 11:00:00,28.148138,27.86044311523437,28.77999687194824,27.08463478088379,30.108198165893555,28.45831823348999,28.9888,28.4827,30.1689,29.929000000000002,29.39235
2017-01-02 12:00:00,26.780878,26.85352325439453,28.06507682800293,26.06679916381836,29.18622970581055,27.542907238006592,28.0451,27.4822,29.0575,28.7603,28.336275
2017-01-02 13:00:00,26.311646000000003,26.08064079284668,27.13616752624512,24.699462890625,28.248205184936523,26.54111909866333,27.322,26.9422,28.494,28.0367,27.698725
2017-01-02 14:00:00,25.756216000000002,25.90481185913086,26.54987716674805,23.58500671386719,27.42654609680176,25.866560459136963,26.5869,26.6665,28.0451,27.5658,27.216075
2017-01-02 15:00:00,25.547237,25.52495765686035,26.00656509399414,24.278587341308594,26.61936187744141,25.607367992401123,26.2573,26.4001,27.6771,26.8291,26.7909
2017-01-02 16:00:00,27.959384000000004,26.87782096862793,28.403907775878906,26.474842071533203,28.26586723327637,27.5056095123291,29.113000000000003,29.5449,28.9241,28.0997,28.920425
2017-01-02 17:00:00,38.134283,32.587764739990234,37.497066497802734,38.34731674194336,39.72282028198242,37.03874206542969,38.7323,42.465,37.3101,37.2418,38.93730000000001
2017-01-02 18:00:00,36.342717,33.35002899169922,37.07500457763672,32.928001403808594,36.34856033325195,34.92539882659912,37.9834,35.9936,33.7243,33.6617,35.34075
2017-01-02 19:00:00,34.071642,31.79513168334961,32.33420562744141,31.2804012298584,30.39010238647461,31.449960231781006,34.6528,34.7524,32.1857,31.1317,33.18065
