,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,Lasso 56,Lasso 84,Lasso 1092,Lasso 1456,Lasso Ensemble
2015-01-08 21:00:00,40.5,38.146183013916016,41.63154602050781,42.803558349609375,44.553627014160156,41.78372859954834,43.1256,40.7767,43.5379,45.2241,43.166075
2015-01-08 22:00:00,43.8,37.72158432006836,43.28480529785156,44.5334587097168,46.09324264526367,42.9082727432251,45.8509,45.7864,44.9403,45.7445,45.58052500000001
2015-01-08 23:00:00,44.05,36.88394165039063,44.03877639770508,44.20377731323242,43.87065887451172,42.24928855895996,44.3311,44.5932,42.6839,42.5983,43.551625
2015-01-09 00:00:00,32.28,38.27450180053711,38.55345153808594,37.95971298217773,35.91981506347656,37.676870346069336,41.7358,39.1526,38.4278,39.4378,39.6885
2015-01-09 01:00:00,29.71,34.549610137939446,36.09621047973633,34.006595611572266,32.51084518432617,34.290815353393555,36.6067,36.029,34.7398,35.9615,35.83425
2015-01-09 02:00:00,28.97,32.26913070678711,33.90732192993164,33.66952896118164,31.045879364013672,32.722965240478516,35.4249,34.9579,32.8571,31.9336,33.793375
2015-01-09 03:00:00,25.12,29.60285568237305,31.50118637084961,30.80097198486328,27.82962417602539,29.933659553527832,32.39,31.3016,28.5086,28.423,30.1558
2015-01-09 04:00:00,25.46,28.269813537597656,30.681743621826172,29.401874542236328,25.99690818786621,28.587584972381592,28.0389,27.6944,26.7658,26.9557,27.3637
2015-01-09 05:00:00,25.84,30.91050720214844,33.304039001464844,30.517038345336914,28.64943885803223,30.845255851745605,28.9197,29.5542,30.7755,30.5636,29.953250000000004
2015-01-09 06:00:00,31.86,37.45425415039063,38.789939880371094,38.34640884399414,35.57829284667969,37.54222393035889,37.6348,35.635,39.0004,39.7584,38.00715
2015-01-09 07:00:00,44.0,45.8199691772461,45.322265625,48.3028564453125,44.152286529541016,45.8993444442749,44.0547,44.709,52.3148,51.9023,48.2452
2015-01-09 08:00:00,45.82,48.7744255065918,48.33290481567383,50.7224006652832,47.88086318969727,48.92764854431152,44.3426,44.2814,52.6036,51.9567,48.296075
2015-01-09 09:00:00,47.16,48.43080139160156,47.0558090209961,51.546142578125,49.49528121948242,49.13200855255127,47.7435,47.0748,53.8568,53.0305,50.4264
2015-01-09 10:00:00,42.52,48.33768081665039,46.70235824584961,52.32268905639648,48.08575439453125,48.862120628356934,46.0361,47.0642,52.4596,49.981,48.885225
2015-01-09 11:00:00,43.0,46.89609909057617,44.77705764770508,51.02488708496094,48.12135314941406,47.70484924316406,47.3829,46.1741,52.9484,51.2046,49.4275
2015-01-09 12:00:00,41.01,44.48543167114258,43.58987426757813,47.21503067016602,45.30760955810547,45.14948654174805,49.2952,47.6591,49.4934,48.3627,48.7026
2015-01-09 13:00:00,40.0,42.58488464355469,41.09478759765625,44.96074295043945,42.96188354492188,42.900574684143066,46.3087,45.5347,46.8213,45.8252,46.122475
2015-01-09 14:00:00,39.94,40.90647506713867,38.88080596923828,42.1204719543457,40.0687141418457,40.49411678314209,42.1867,43.0365,43.4531,43.4019,43.019549999999995
2015-01-09 15:00:00,39.96,38.770118713378906,37.41276168823242,39.17896270751953,38.08830261230469,38.36253643035889,39.8389,36.2729,41.2564,41.1284,39.62415
2015-01-09 16:00:00,39.96,38.93464279174805,38.345314025878906,39.507667541503906,39.76686477661133,39.13862228393555,40.6825,42.6734,42.7361,43.0119,42.275974999999995
2015-01-09 17:00:00,52.44,44.43208312988281,40.88504028320313,45.6778678894043,46.89336395263672,44.47208881378174,50.2935,52.681,50.6103,50.7682,51.08825
2015-01-09 18:00:00,41.0,46.61888122558594,44.18472671508789,46.28187561035156,49.518959045410156,46.65111064910889,49.6287,49.5133,49.557,50.404,49.77575
2015-01-09 19:00:00,38.95,43.19346618652344,41.50545883178711,42.87857055664063,44.38733673095703,42.99120807647705,48.9545,50.3676,45.0846,45.626,47.508175
2015-01-09 20:00:00,36.51,38.90458297729492,35.60866165161133,38.81184768676758,41.21100616455078,38.63402462005615,46.4082,45.7086,40.7471,42.5428,43.851675
2015-01-09 21:00:00,34.6,36.09292984008789,33.40856170654297,36.68584060668945,37.742835998535156,35.98254203796387,41.6336,41.3266,35.9666,38.116,39.2607
2015-01-09 22:00:00,31.09,38.32008361816406,34.217235565185554,41.13241958618164,40.77397537231445,38.610928535461426,44.2305,43.166,43.0973,44.0576,43.63785
2015-01-09 23:00:00,29.46,36.71115112304688,34.28800201416016,38.63459396362305,38.28316116333008,36.97922706604004,42.6407,43.7568,39.3643,40.0946,41.4641
2015-01-10 00:00:00,25.88,24.44062614440918,27.967708587646484,27.72238540649414,29.636289596557614,27.441752433776855,28.9532,27.105,29.9053,30.4002,29.090925
2015-01-10 01:00:00,25.78,21.38567924499512,25.42541885375977,25.97409248352051,27.64848899841309,25.108419895172123,24.1666,22.9314,27.1237,27.3187,25.3851
2015-01-10 02:00:00,25.5,18.10094451904297,22.28901481628418,24.3398380279541,26.372934341430664,22.77568292617798,24.4778,24.0341,26.0386,26.3094,25.214975
2015-01-10 03:00:00,25.34,15.345281600952148,19.3570499420166,21.337799072265625,22.530292510986328,19.642605781555176,26.0758,23.1026,22.193,23.0555,23.606724999999997
2015-01-10 04:00:00,25.24,12.723220825195312,17.537687301635742,19.967622756958008,20.217981338500977,17.61162805557251,23.2457,21.1202,19.9243,21.5663,21.464125
2015-01-10 05:00:00,21.6,11.334774017333984,17.167821884155273,20.039281845092773,21.376060485839844,17.47948455810547,20.2219,21.1108,18.5426,19.6078,19.870775000000002
2015-01-10 06:00:00,11.76,12.56021499633789,18.322582244873047,22.977697372436523,23.072566986083984,19.23326539993286,27.7747,20.7451,15.0446,14.9169,19.620325
2015-01-10 07:00:00,29.39,15.265625,22.91586494445801,28.213062286376953,29.48246765136719,23.969254970550537,30.2178,24.4445,14.3298,12.3222,20.328575
2015-01-10 08:00:00,32.32,18.074687957763672,27.715805053710934,30.96826171875,32.934837341308594,27.4233980178833,34.7494,29.7599,14.7944,12.8708,23.043625
2015-01-10 09:00:00,39.64,21.546884536743164,30.88374328613281,34.964263916015625,36.30612182617188,30.92525339126587,41.1001,36.1833,28.746,27.2803,33.327425
2015-01-10 10:00:00,47.01,23.21788215637207,33.44644546508789,36.47500991821289,38.64107894897461,32.945104122161865,43.8162,41.9707,32.8458,31.2191,37.46295
2015-01-10 11:00:00,51.05,24.33647918701172,33.691661834716804,36.20965576171875,39.67688751220703,33.478671073913574,47.0034,39.8813,37.2574,34.5153,39.66435
2015-01-10 12:00:00,52.58,23.586017608642567,32.85036849975586,35.868553161621094,38.03464889526367,32.5848970413208,46.3033,42.3954,38.4014,35.0479,40.537
2015-01-10 13:00:00,48.61,20.70747947692871,31.330951690673828,32.493446350097656,35.64724349975586,30.044780254364014,40.3838,37.8297,34.9831,31.8803,36.269225000000006
2015-01-10 14:00:00,35.76,20.310914993286133,29.71758079528809,29.97450065612793,33.34933853149414,28.338083744049072,40.4848,35.0738,28.3604,27.0245,32.735875
2015-01-10 15:00:00,36.17,19.918949127197266,30.166492462158203,30.64858245849609,32.98513412475586,28.429789543151855,35.5607,39.8969,29.94,28.4771,33.468675
2015-01-10 16:00:00,39.94,21.74095726013184,32.928001403808594,32.623069763183594,35.76916885375977,30.765299320220947,40.6981,42.0105,32.0379,31.2552,36.500425
2015-01-10 17:00:00,47.04,25.876150131225586,37.58830261230469,39.78590393066406,45.1287727355957,37.09478235244751,52.1883,55.2046,42.2914,42.4264,48.027675
2015-01-10 18:00:00,59.94,29.1106014251709,40.222469329833984,41.1171875,44.83373641967773,38.820998668670654,51.337,50.6114,43.9529,43.9987,47.474999999999994
2015-01-10 19:00:00,42.0,27.239206314086914,38.77991485595703,39.50783157348633,39.10891723632813,36.1589674949646,40.6765,45.2409,37.9836,38.1029,40.500975000000004
2015-01-10 20:00:00,35.42,24.77676200866699,33.82433319091797,35.448692321777344,38.1083984375,33.039546489715576,42.3614,43.3328,34.9702,34.8433,38.876925
2015-01-10 21:00:00,35.0,23.10811424255371,32.96696090698242,31.75486183166504,34.302547454833984,30.53312110900879,40.0926,38.7296,26.6054,27.8829,33.327625
2015-01-10 22:00:00,34.96,23.95358467102051,32.429092407226555,35.03270721435547,37.36464309692383,32.19500684738159,37.8558,39.6812,26.5573,26.8055,32.72495
2015-01-10 23:00:00,32.91,22.239503860473643,30.96047592163086,32.74188232421875,34.25931930541992,30.050295352935795,36.8054,39.1398,30.9678,30.6371,34.387525
